id,name,isSoup,isSpicy,isSweet,isHot,isMeat,isNoodle,isRice,isBread
807,살시치아 미트볼 스튜,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
808,도로초밥(10p),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
809,한우 깍두기 볶음밥,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
810,와인숙성 넓적다리 스테이크,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
811,참다랑어 뱃살 (1Pcs),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
812,냉동삼겹(150g),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
813,한방보쌈 (대),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
814,두부김치,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
815,냉동삼겹살,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
816,싱싱해물모듬,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
817,닥치고 커플SET,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
818,아몬드라떼,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
819,불백정식,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
820,베이컨머쉬룸 파스타,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
821,쭈꾸미(1인),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
822,"추천
커티삭 하이볼",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
823,수제 큐브파운드,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
824,갈매기살 (150g),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
825,오리지널,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
826,통국물닭발 (중),TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
827,우리보쌈(소),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
828,광어 (소),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
829,로스 돈가츠,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
830,육육치킨,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
831,사케동,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
832,모듬초밥 (10P),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
833,오일세트,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
834,나이스 세트 A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
835,돼지볶음쌈밥,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
836,특설렁탕,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
837,우렁쌈장정식,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
838,청국장,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
839,훈제족발,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
840,모모초밥(12피스),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
841,"추천
타키쉬 커피(모래커피)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
842,왕족방 (소),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
843,갈비탕,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
844,콜라겐 무뼈 닭발(소),FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
845,연어 150g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
846,가브리살 (300g),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
847,제육직화,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
848,국내산 생 갈매기살,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
849,크리스피 치킨,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
850,우렁된장쌈밥,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
851,온다비어,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
852,치킨가라아게,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
853,"추천
크렘 시트론",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
854,소곱창 (1인분),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
855,(New)투움바 파스타 베이컨,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
856,1인분 식사세트,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
857,감자튀김 (S),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
858,사골칼국수,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
859,오뎅탕,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
860,달리크림 파스타,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
861,청년초밥(11p),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
862,프리미엄 돈카츠 세트,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
863,흑돼지 (180g),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
864,"추천
명품도야지항정살묵은지찜",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
865,정가스페셜 (3일전 예약),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
866,일미 김밥,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
867,도토리칼국수,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
868,"추천
믹스카츠",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
869,파절이 생삼겹살(1인분),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
870,한마리반 크리스피치킨,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
871,비빔탄탄멘,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
872,A스시(10Ps),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
873,나홀로set,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
874,마제소바,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
875,프렌치 감자전,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
876,가득오뎅탕,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
877,야매이카BBQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
878,대구뽈찜 (특),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
879,정든 김밥,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
880,빠레뜨 파스타,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
881,당근케이크,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
882,족발 (대),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
883,A 돼지갈비 스테이크 무한 (1인),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
884,주꾸미,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
885,볏짚산꼼장어 (1인분),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
886,마른안주,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
887,화이트레이니,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
888,앵그리 버드와 감자,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
889,고등어구이 정식,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
890,양평해장국,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
891,김치찌개 (1인분),TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
892,살치살(100g),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
893,돈코츠라면,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
894,카보다로카 비뉴 배르드,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
895,치킨(반마리),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
896,"추천
나폴리 슈림프 피자",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
897,수제비,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
898,"추천
통마늘 차돌 알리오 올리오",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
899,케이준 치킨 크림파스타,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
900,한우곱창 (200g),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
901,살몬그라브릭스,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
902,광어초밥(12p),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
903,포모도로,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
904,무한리필(14세 이상),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
905,소고기 (100g),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
906,그대와 함께 라면,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
907,닭다리살,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
908,볼 샐러드,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
909,숙성회 정식,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
910,도가니탕,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
911,수제 돈까스 카레,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
912,돼지갈비김치찌개,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
913,레드떡볶이,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
914,즉석떡볶이(2인),TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
915,까르보나라,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
916,카페 아메리카노,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
917,곱창볶음,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
918,생연어 사시미,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
919,차돌박이 김치떡볶이,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
920,오리지널 함박스테이크,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
921,미니족,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
922,통통 삼겹 (150g),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
923,한우곱창한판(2인분),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
924,고기만두(5개),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
925,"추천
오로히",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
926,전가복,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
927,차돌박이 (150g),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
928,감자 튀김,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
929,안심 (100g),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
930,예즈지,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
931,녹두삼계탕,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
932,광어 우럭 세꼬시 연어 해물 물회,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
933,우거지감자탕 (2인),TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
934,달빛반반치킨,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
935,국물닭발,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
936,프레시버거,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
937,타코야끼 8알,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
938,불고기낙지죽,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
939,소스삼겹살(2인~),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
940,응set,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
941,하루 (옛날돈가스),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
942,메기 매운탕(소),TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
943,돼지오징어타마,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
944,피자M+사이드 메뉴,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
945,백채찌개(돼지or부대)1인분,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
946,2시간,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
947,찹쌀경성꽈배기(3개),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
948,포첸 양지쌀국수,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
949,오리지널치킨,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
950,생감자튀김,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
951,"추천
족발(국내산)",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
952,낙곱새,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
953,혼네 규카츠,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
954,연어 무한리필,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
955,회덮밥,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
956,프라임소고기세트,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
957,광릉식불고기 도시락,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
958,닭도리탕,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
959,치즈해물떡볶이,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
960,단호박죽,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
961,한우소곱창 (1인분),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
962,광어초밥(10p),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
963,김밥,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
964,미미네 생활 떡볶이,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
965,갈매기살 (1인분),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
966,미트볼토마토파스타,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
967,연어사시미,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
968,반반감족,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
969,한식뷔페,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
970,야채 김밥,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
971,추어탕,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
972,백반,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
973,숭어,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
974,블랙 러시안,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
975,생연어샐러드,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
976,한방삼계탕,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
977,양아들치킨,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
978,돼지김치구이 (대),FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
979,타이페이 누들킹,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
980,어른(1인분),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
981,먹태,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
982,전복삼계탕,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
983,탐포탕,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
984,오징어 땅콩,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
985,돌솥추어탕,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
986,잔치국수,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
987,삼겹살,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
988,브라운슈가 치즈폼 스무디(L),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
989,돼지국밥 레드 오리지널,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
990,생우럭탕(1인),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
991,"추천
골목한상",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
992,기꾸초밥(12pcs),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
993,명란로제 파스타,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
994,모둠조개구이 (2인),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
995,벌떡볶이,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
996,부추생삼겁살(국내산),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
997,짜면밥,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
998,크리스피 텐더와 감자,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
999,복지리탕 (1인),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1000,본김밥,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1001,뼈없는 찜닭 (소),TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1002,야끼소바,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1003,모쯔나베,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1004,기꾸초밥,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1005,소 생갈비살 (180g),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1006,가마도로,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1007,모듬구이,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1008,소곱창 (200g),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1009,꼬마만두,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1010,콜라,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1011,돈파스,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1012,왕재곱창 (2인분),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1013,또르띠야 데 빠따따,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1014,대구뽈조림(소),TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1015,어메이징 크리스피 후라이드 치킨,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1016,칼국수,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1017,멸치국수,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1018,소고기쌀국수,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
1019,청국장과 보리밥,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1020,광어(완도산),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1021,해물찜,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1022,까페라떼,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1023,한우특수부위(150g),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1024,"추천
[일품] 돼지김치찌개",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1025,낙곱전골(소),TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1026,"추천
3인반반",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1027,쩡떡볶이,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1028,차돌박이 대표한상,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1029,감자전,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1030,스노우 치즈 돈가스,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1031,간비국수,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1032,김치찌개,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1033,천사(기본)김밥,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1034,해장라면,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1035,생삽겹(180g),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1036,비빔밥,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1037,비빔국수,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1038,봉골레 파스타,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1039,소곱창(180g),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1040,통뼈불닭발세트,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1041,데미 토마호크 커틀렛,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1042,낙지정식(1인),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1043,트윈 세트,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1044,과일안주,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1045,차돌순두부(1인),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1046,마늘알마니+단짠감자치즈볼+콜라1.25,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1047,어멍한판(500g),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1048,치킨 오버 라이스,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1049,수제돈까스,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1050,꼬막비빔밥,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1051,무모한 메가초밥세트A(32P),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1052,영미김밥,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1053,혼술기본,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1054,주먹목살(200g),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1055,봉스쭈꾸미 (1인분) (저녁메뉴),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1056,리춘세트,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1057,차돌숙주라멘,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
1058,샤브(1인),TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1059,큐브 파운드 5종,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1060,족발 (중),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1061,네코스시,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1062,그릴치킨스테끼,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1063,해물손칼국수,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1064,오리장작바베큐,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1065,보리밥,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1066,통큰갈비찜 (1인),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1067,우육도삭면,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1068,동태전,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1069,국물치즈떡닭세트(순살/뼈한마리),TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1070,모듬곱창(200g),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1071,쌀국수 (돼지),TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
1072,돼지갈비찜,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1073,부대찌개,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
