id,name,external_star,address_id,business_date,starttime,fintime,bestmenu_id,franchise,internal_star,restaurant_type
385,BHC치킨 서울대점,2.1,1181,"월,화,수,목,금,토,일",12:00,24:00,718,False,,
386,국수나무(봉천현대시장점),3.2,1634,"월,화,수,목,금,토,일",11:30,21:00,null,True,,
387,황대곱창,5.0,227,null,null,null,null,False,,
388,노다지포차,0,1099,null,null,null,null,False,,
389,감나무집,4.8,615,null,null,null,167,False,,
390,비어스카이,3.0,1301,null,null,null,null,False,,
391,나주곰탕,2.9,1855,"월,화,수,목,금,토,일",00:00,24:00,910,False,,
392,감자자루,4.2,1231,null,null,null,870,False,,
393,백채,2.7,1458,"월,화,수,목,금,토,일",11:00,24:00,945,True,,
394,복돈이부추삼겹살 서울대입구점,3.4,922,"월,화,수,목,금,토,일",12:00,02:00,773,False,,
395,찜하리 탕하리,0,1789,"월,화,수,목,금,토",11:00,22:00,579,False,,
396,타이펑,3.9,127,"월,화,수,목,금,토,일",11:30,21:00,681,False,,
397,바비큐 보스,0,704,null,null,null,null,True,,
398,홍곱창,3.8,1094,"월,화,수,목,금,토",16:00,01:00,137,False,,
399,코코미,3.0,2199,"월,화,수,목,금,토,일",11:30,22:30,42,False,,
400,모모즉석떡볶이,3.3,115,"월,화,수,목,금,토,일",11:30,22:00,403,False,,
401,청룡점 굽네치킨,2.2,763,"월,화,수,목,금,토,일",12:00,24:00,216,False,,
402,피자나라치킨공주 관악구청점,2.3,1624,"월,화,수,목,금,토,일",12:00,24:00,453,True,,
403,교자킹,3.1,326,"월,화,수,목,금,토,일",12:00,22:00,979,False,,
404,소래포구,3.0,317,"월,화,수,목,금,토",11:00,23:00,1014,False,,
405,이모네식당,4.0,307,null,null,null,null,False,,
406,임성용의부추곱창,3.3,427,"월,수,목,금,토,일",16:00,02:00,308,False,,
407,돈장군주먹고기,5.0,1879,"월,화,수,목,금,토",16:00,02:00,1054,False,,
408,스파게티스토리,4.6,284,"수,목,금,토,일",10:00,23:00,93,True,,
409,신화불닭,5.0,1219,null,null,null,487,True,,
410,돈뜨락(봉천점),5.0,462,null,null,null,192,False,,
411,해남식당,5.0,239,null,null,null,431,False,,
412,천밀밀,0,2203,null,null,null,null,False,,
413,나인온스버거,3.8,585,"월,화,수,목,금,토,일",11:30,22:00,103,False,,
414,카페산다,4.0,1690,"월,화,수,목,금,토,일",10:30,22:30,400,False,,
415,치킨더샵,3.1,214,null,null,null,null,False,,
416,더블미트,3.7,807,null,null,null,null,False,,
417,금나라뚝닭,0,16,"월,화,수,목,금,토",16:00,24:00,10,False,,
418,카스타운,4.8,1274,"월,화,수,목,금,토,일",16:00,06:00,814,False,,
419,흑룡강성,2.0,2023,"월,화,수,목,금,토,일",10:30,21:00,51,False,,
420,미성호프커피숍,0,636,null,null,null,null,False,,
421,카페 모리츠,3.5,2233,"월,화,수,목,금,토",10:00,21:00,432,False,,
422,왔다곱창,0,2149,null,null,null,null,False,,
423,수타원,3.3,635,"화,수,목,금,토,일",11:00,21:00,614,False,,
424,계장뷔페,2.7,1976,"월,화,수,목,금,토,일",10:30,22:00,980,False,,
425,네네치킨,3.7,1909,"월,화,수,목,금,토,일",12:00,01:30,759,True,,
426,설빈,0,1925,null,null,null,null,False,,
427,돈나라,5.0,43,null,null,null,null,False,,
428,미도,2.7,2151,"월,화,수,목,금,토,일",11:30,23:00,892,False,,
429,생각보다맛있는집,3.2,184,"월,화,수,목,금,토,일",09:30,21:30,541,False,,
430,봉추찜닭,3.0,1781,"월,화,수,목,금,토,일",11:00,24:00,1001,True,,
431,민속순대국,2.7,1650,null,null,null,null,False,,
432,이화웰빙마차,0,1939,null,null,null,null,False,,
433,쭉심,4.7,1945,"월,화,수,목,금,토,일",17:00,02:00,null,True,,
434,홍시원,4.4,1566,null,null,null,51,False,,
435,이가,3.6,2031,"월,화,수,목,금",17:30,02:00,140,False,,
436,즉석우동짜장,4.0,482,"월,화,수,목,금,토",11:00,22:00,11,False,,
437,서울생맥주,5.0,2005,null,null,null,null,False,,
438,풍천맛집,3.1,1679,"월,화,수,목,금,토,일",11:30,22:00,287,False,,
439,이모식당,5.0,265,null,null,null,null,False,,
440,동해식당,0,1213,null,null,null,null,False,,
441,딱 좋아,2.5,1765,"월,화,수,목,금,토",15:00,05:00,33,False,,
442,라이라이켄,3.9,1621,"화,수,목,금,토,일",12:00,21:00,465,False,,
443,고흥집순대곱창,4.7,2108,null,null,null,439,False,,
444,순이네밥상,2.3,902,null,null,null,129,False,,
445,치킨앤곱창,2.5,858,null,null,null,917,False,,
446,낙성골목집,5.0,1441,"월,화,수,목",11:30,00:00,991,False,,
447,이모네포차,3.0,1515,null,null,null,717,False,,
448,동강염소탕,4.5,425,"월,화,수,목,금,토,일",11:00,22:00,427,False,,
449,등촌샤브칼국수,3.6,1195,"월,화,수,목,금,토,일",11:00,22:00,800,False,,
450,수제비손칼국수,4.0,1026,null,null,null,1016,False,,
451,Eagles,0,1345,null,null,null,null,False,,
452,관악커피호프,0,27,null,null,null,null,False,,
453,경원치킨본점,3.7,2039,"월,화,수,목,금,토,일",16:00,02:00,380,False,,
454,본죽 봉일시장점,5.0,1785,"월,화,수,목,금,토,일",10:00,21:00,960,True,,
455,샤로수길차돌,2.1,1485,"월,화,수,목,일",14:00,02:00,927,False,,
456,웰빙장충왕족발,0,1966,null,null,null,null,False,,
457,돈파스팔레,2.5,84,"월,화,수,목,금,토,일",11:30,23:30,1011,False,,
458,스타포차,4.3,935,null,null,null,null,False,,
459,한국통닭,5.0,973,null,null,null,null,False,,
460,맛있는김밥,1.5,1994,null,null,null,null,False,,
461,웰빙장충동 한방왕족발,0,593,null,null,null,null,False,,
462,돼지명가,5.0,1141,"월,화,수,목,금,토",11:00,22:30,101,False,,
463,그집돼지 서울대입구점,4.7,1919,"월,화,수,목,금",16:00,01:00,122,True,,
464,호치킨하우스,2.7,432,"월,화,수,목,금,토,일",15:00,01:00,251,False,,
465,육교식당,0,1198,null,null,null,null,False,,
466,오소리식당,5.0,861,"월,화,수,목,금,토",07:00,21:00,519,False,,
467,소문난왕족발,0,921,null,null,null,null,False,,
468,이레삼계탕,4.2,701,"월,화,수,목,금,토",10:30,22:00,735,False,,
469,바람아래,4.0,1894,"월,화,수,목,금,토,일",18:00,03:00,384,False,,
470,당진아구동태찜.탕,3.9,915,"월,화,수,목,금,토,일",00:00,24:00,302,False,,
471,아씨김치찌개,0,2034,null,null,null,null,False,,
472,교촌치킨 봉천3호점,2.3,774,"월,화,수,목,금,토,일",12:00,24:00,54,True,,
473,인헌수산,1.8,347,null,null,null,180,False,,
474,이디야,2.7,843,"월,화,수,목,금,토,일",08:00,23:00,null,False,,
475,일번출구,0,1640,null,null,null,null,False,,
476,와사비,0,1185,null,null,null,932,True,,
477,세월마차,4.3,516,null,null,null,884,False,,
478,레드신 낙성대역점,4.8,967,"월,화,수,목,금,토,일",11:30,23:30,913,False,,
479,금아,5.0,1195,"월,화,수,목,금,토",11:30,21:30,144,False,,
480,지랄닭발 봉천점,0,2105,null,null,null,443,True,,
481,낙성대맛집,4.4,874,"월,화,수,목,금,토,일",11:00,22:00,35,False,,
482,곱창의 전설,2.7,1735,"월,화,수,목,금,토,일",16:00,01:30,731,False,,
483,차씨네,4.5,783,"월,화,수,목,금,토",17:00,01:00,549,False,,
484,핵밥,3.9,1225,"월,화,수,목,금,토,일",09:00,22:30,178,True,,
485,베트남쌀국수미스420,1.0,1544,null,null,null,417,False,,
486,짬뽕과짜장,4.5,2097,null,null,null,51,False,,
487,진실,0,376,null,null,null,null,False,,
488,미전,0,828,null,null,null,null,False,,
489,봉천동식당 병천순대국,4.7,423,"월,화,수,목,금,토,일",10:00,21:30,null,False,,
490,남도 해물요리 전문점,5.0,1887,null,null,null,481,False,,
491,상근삼계탕,2.6,855,"월,화,수,목,금",11:00,21:30,976,False,,
492,공릉동원조멸치국수 봉천점,3.0,699,null,null,null,null,True,,
493,카도야라멘 서울대점,3.0,540,"월,화,수,목,금,토,일",11:00,20:40,893,False,,
494,송탄부대찌개,2.9,1174,null,null,null,891,False,,
495,별난왕족발보쌈,4.8,2035,"월,화,수,목,금,토,일",12:00,24:00,669,False,,
496,치킨!서울,5.0,1772,"월,화,수,목,금,토,일",15:00,24:00,406,False,,
497,여왕족발,0,1401,null,null,null,null,False,,
498,우동이랑짜장이랑,5.0,1923,null,null,null,11,False,,
499,정든김밥,2.6,549,null,null,null,879,False,,
500,엉터리순대국,4.4,671,null,null,null,151,False,,
501,훈남순대국,4.5,705,"월,화,수,목,금,토,일",11:00,23:00,663,False,,
502,오른손 푸드카페,4.4,878,"월,화,수,목,금,토",11:30,21:00,899,False,,
503,동창,0,1620,null,null,null,null,False,,
504,밀겨울,3.9,179,"월,화,수,목,금,토",11:00,22:00,858,True,,
505,제일막창,3.6,1376,"월,화,수,목,금,토",16:00,03:00,176,False,,
506,향수,5.0,1039,"수,목,금",14:00,21:00,null,False,,
507,은행골 서울대입구역점,3.0,1306,"월,화,수,목,금,토,일",11:30,22:30,1006,False,,
508,그 포차,5.0,455,null,null,null,142,False,,
509,두꺼비맛집,5.0,2011,"월,화,수,목,금,토,일",12:00,03:00,1025,False,,
510,더차돌,4.0,1172,null,null,null,2,False,,
511,시즈(SEIZE),5.0,619,"월,화,수,목,금",10:00,21:00,400,False,,
512,오렌지연필 스터디존,2.9,2055,"월,화,수,목,금,토,일",00:00,22:00,400,False,,
513,중앙삼겹시대,4.5,163,null,null,null,838,False,,
514,종로계림닭도리탕원조 서울대입구점,3.3,341,"월,화,수,목,금,토,일",11:00,22:30,459,True,,
515,더포차,0,1743,null,null,null,null,False,,
516,맛닭꼬,4.8,435,"월,화,수,목,금,토",16:00,01:00,311,True,,
517,테이블1629,4.0,2259,"월,화,수,목,금,토,일",11:00,23:00,400,False,,
518,장군왕족발,3.7,200,"화,수,목,금,토,일",16:00,03:30,359,False,,
519,처갓집 양념치킨 봉천점,1.1,2150,"월,화,수,목,금,토,일",14:00,02:30,548,True,,
520,봉천예술관,3.5,355,"월,화,수,목,일",17:00,01:00,314,False,,
521,호타루,3.0,929,"월,화,수,목,금,토,일",18:00,05:00,697,False,,
522,커피 캣츠 웰,5.0,197,"월,화,수,목,금",09:00,23:30,523,False,,
523,돈수백 보라매점,3.7,1642,"월,화,수,목,금,토,일",00:00,24:00,396,True,,
524,빅스타피자 관악점,0,819,null,null,null,null,True,,
525,불초찜닭,4.8,292,"월,화,수,목,금,토,일",12:00,23:30,null,False,,
526,후포리,3.6,2154,"월,화,수,목,금",14:00,22:30,null,False,,
527,원초족본능,4.0,1604,"화,수,목,금,토,일",16:00,00:30,72,False,,
528,주래등,2.0,57,null,null,null,587,False,,
529,영희네국수집,4.8,291,"월,화,수,목,금,토",11:00,21:00,1017,False,,
530,보현푸드,0,920,null,null,null,null,False,,
531,친한친구호프,0,129,null,null,null,null,False,,
532,가마로강정,2.7,19,null,null,null,94,True,,
533,별커피호프,0,1145,null,null,null,null,False,,
534,신전떡볶이,3.4,297,"월,화,수,목,금,토,일",11:00,23:00,403,True,,
535,펠리치따,3.8,906,"월,화,수,목,금,토,일",10:30,22:30,55,False,,
536,양계장집아들 서울대중앙점,5.0,1977,null,null,null,977,True,,
537,킹콩부대찌개 보라매점,3.5,1980,"월,화,수,목,금,토,일",10:00,22:00,null,True,,
538,백상갈비2,3.7,507,null,null,null,null,False,,
539,비올즈,3.7,603,"월,수,목,금,토,일",11:00,20:30,249,False,,
540,호암교수회관 컨벤션센터,5.0,1801,null,null,null,null,False,,
541,더 후라이븐 은천점,0,471,null,null,null,null,False,,
542,토모,2.2,955,"월,화,수,목,일",17:00,03:00,656,False,,
543,힐하우스,5.0,96,"월,화,수,목,금,토,일",16:30,24:00,null,False,,
544,시민식당,4.7,1286,null,null,null,620,False,,
545,토모1,2.2,1150,"월,화,수,목,일",17:00,03:00,656,False,,
546,이태리상회,3.9,1719,"월,화,수,목,금,토,일",11:30,23:00,258,True,,
547,대박식당,2.3,1286,null,null,null,null,False,,
548,유정커피호프,0,121,null,null,null,null,False,,
549,돼지마을,5.0,1286,null,null,null,101,False,,
550,아궁이삼겹살,0,2067,null,null,null,298,False,,
551,티라노,4.5,1771,"월,화,수,목,금,토,일",11:00,23:00,168,False,,
552,회장님댁,1.9,2179,"월,화,수,목,금,토,일",15:00,05:00,1003,True,,
553,통큰 식당,5.0,1659,"월,수,목,금,토,일",10:00,24:00,1066,False,,
554,우리할매떡볶이 봉천점,4.0,2280,"월,화,수,목,금,토,일",11:30,21:00,null,True,,
555,본도시락,3.0,485,"월,화,수,목,금",09:00,20:30,null,True,,
556,그리고8,2.6,467,"월,화,수",18:00,24:00,null,False,,
557,포몬스 서울대점,2.2,414,"월,화,수,목,금,토,일",10:00,04:00,211,False,,
558,우리한우소곱창 낙성대점,4.0,207,null,null,null,null,False,,
559,푸른연어,5.0,1374,null,null,null,674,False,,
560,우리동네맛집,0,1813,null,null,null,null,False,,
561,건호네집,5.0,1301,null,null,null,null,False,,
562,호식이두마리치킨(청룡점),1.0,1843,"월,화,수,목,금,토,일",15:30,02:30,null,True,,
563,멸치국수집,4.1,1044,null,null,null,1017,False,,
564,멘쇼우라멘,3.9,2131,"월,화,수,목,금,토,일",11:30,22:00,874,False,,
565,건방진맥주,5.0,324,"월,화,수,목,금,토,일",17:00,02:00,null,False,,
566,황금퓨전호프,3.7,1714,null,null,null,148,False,,
567,한끼,0,1182,null,null,null,null,False,,
568,소백양샤브,4.2,1870,"월,화,수,목,금,토,일",10:00,01:00,1058,False,,
569,피자알볼로 봉천점,3.7,1519,"월,화,수,목,금,토,일",11:00,22:00,660,True,,
570,와인창고잡,4.2,258,"월,화,수,목,일",17:00,02:00,null,False,,
571,호치킨,4.3,1027,null,null,null,251,True,,
572,대만족봉천역점,1.0,398,null,null,null,null,False,,
573,봉봉,0,604,null,null,null,null,False,,
574,악동떡볶이,5.0,1478,null,null,null,null,True,,
575,낀알로이알로이,4.0,1832,"화,수,목,금,토,일",11:00,23:00,401,False,,
576,명랑쌀핫도그(봉천현대시장점),1.0,70,null,null,null,null,True,,
577,피자알볼로 신림점,2.1,247,"월,화,수,목,금,토,일",11:00,22:20,660,True,,
578,공연하닭,0,985,null,null,null,null,False,,
579,신안바다장어,4.4,641,"월,화,수,목,금,토,일",10:00,22:00,339,False,,
580,압구정곱떡,3.3,2240,"월,화,수,목,금,토,일",11:00,23:00,374,True,,
581,은성숯불갈비,4.6,158,"월,화,수,목,금,토,일",11:00,24:00,293,False,,
582,고앤고,4.8,2249,"월,화,수,목,금,토,일",17:00,02:00,74,False,,
583,토스토스,0,2129,null,null,null,null,False,,
584,LINGO(링고),4.4,2136,"월,화,수,목,일",17:00,02:00,793,False,,
585,오븐마루 봉천청룡점,4.1,1724,"월,화,수,목,금,토,일",16:00,00:30,null,True,,
586,정 커피숍,0,2004,null,null,null,null,False,,
587,츠루츠루,4.1,699,"월,화,수,목,금,토,일",11:30,21:30,617,False,,
588,오인자아구찜,3.7,644,"월,화,수,목,금,토,일",11:00,23:00,224,False,,
589,짝,3.0,1653,null,null,null,null,False,,
590,소년주막,4.5,390,"월,화,수,목,금,토,일",18:00,03:00,744,False,,
591,도리도리,2.4,2224,"월,화,수,목,금,토,일",12:20,00:50,763,False,,
592,텐동요츠야,3.7,1661,"화,수,목,금,토,일",12:00,21:00,496,True,,
593,원스시,0,1496,"월,화,수,목,금,토,일",11:30,23:00,null,False,,
594,려,3.1,2095,"월,화,수,목,금,토,일",12:00,22:00,317,False,,
595,보라매칼국수,2.5,1383,"월,화,수,목,금,토,일",11:00,21:00,615,False,,
596,나드리김밥,4.8,1460,null,null,null,null,True,,
597,스시스캔들,3.5,2114,null,null,null,811,False,,
598,오드비,4.5,394,"월,화,수,목",19:00,02:00,887,False,,
599,돈뼈락삼겹살,0,395,null,null,null,493,False,,
600,엘리펀트키친,3.5,2103,"월,화,수,목,금,토,일",17:30,02:00,19,False,,
601,작은사치,3.8,358,"월,화,수,목,금,토,일",10:00,23:00,499,False,,
602,서울닭튀김,5.0,829,null,null,null,173,False,,
603,리버티,0,887,null,null,null,null,False,,
604,정가네 낙지마당,4.1,222,"월,화,수,목,금,토,일",10:00,22:00,null,False,,
605,한상궁순대국,4.3,831,null,null,null,151,False,,
606,루꼴라,4.7,1049,"월,화,수,목,금,토,일",11:30,23:00,289,False,,
607,BHC 봉천스타점,1.9,102,"월,화,수,목,금,토,일",12:00,24:00,351,False,,
608,짝태와노가리,1.0,231,null,null,null,488,True,,
609,오래와라,5.0,1628,null,null,null,325,False,,
610,곽선생왕만두,4.5,1728,null,null,null,null,False,,
611,중앙동 곱창,4.7,343,null,null,null,737,False,,
612,강남제비호프,0,1023,null,null,null,null,False,,
613,김천재의 육회반한연어 서울대입구역점,0,213,"월,화,수,목,금,토,일",12:00,04:00,181,False,,
614,조개이야기,0,559,null,null,null,null,False,,
615,치킨과 바람피자,0,1552,"화,수,목,금,토,일",11:00,23:00,null,True,,
616,이금옥샤브샤브칼국수,4.7,684,"월,화,수,목,금,토,일",10:00,22:00,199,False,,
617,봉구스밥버거 인헌점,3.7,216,"월,화,수,목,금,토,일",09:00,23:00,430,True,,
618,쿠우쿠우,68,1891,"월,화,수,목,금,토,일",11:00,22:00,288,True,,
619,두리닭발,3.0,439,"월,화,수,목,금,토,일",16:00,02:00,607,False,,
620,신나포차,0,65,"월,화,수,목,금,토,일",18:00,03:00,null,False,,
621,Swirling(스월링),4.2,172,"월,화,수,목,금,토,일",18:00,03:00,null,False,,
622,분식공방,0,65,null,null,null,null,False,,
623,차이나,4.8,2235,"월,화,수,목,금,토",11:00,21:00,null,False,,
624,선봉관,4.2,1758,"월,화,수,목,금,토,일",11:00,21:00,27,False,,
625,미니도담그루,4.7,1175,null,null,null,391,False,,
626,둥이감자탕,0,10,null,null,null,136,False,,
627,무안수산,0,1315,null,null,null,null,False,,
628,배영만 당진아구,3.9,1766,"월,화,수,목,금,토,일",00:00,24:00,302,False,,
629,영암팥칼국수,4.0,1177,null,null,null,null,False,,
630,꼬박꼬박,3.7,1595,null,null,null,1072,False,,
631,육서담,0,689,null,null,null,null,False,,
632,해미수산,5.0,133,null,null,null,null,False,,
633,샘터,4.0,1867,null,null,null,null,False,,
634,솔,5.0,1864,null,null,null,null,False,,
635,마마떡볶이,0,182,null,null,null,257,False,,
636,짝태&노가리,2.2,815,"월,화,수,목,일",17:00,03:00,656,True,,
637,굿맘 할매순대국&양선지해장국,4.4,713,"월,화,수,목,금,토,일",07:00,01:00,151,True,,
638,락앤롤,4.0,1597,null,null,null,null,False,,
639,정통집 샤로수길점,3.9,1936,"월,화,수,목,금",16:30,24:00,978,True,,
640,참참치킨 서울대입구역점,5.0,2126,null,null,null,null,False,,
641,세컨스페이스,5.0,879,"월,화,수,목,금,토,일",18:00,03:00,191,False,,
642,백채김치찌개 신림점,4.0,1027,"월,화,수,목,금,토,일",11:00,22:00,778,False,,
643,실비집,0,880,null,null,null,null,False,,
644,성민양꼬치,3.8,1396,"월,화,수,목,금,토,일",14:00,02:00,709,False,,
645,옥분이,0,26,null,null,null,null,False,,
646,섹시한떡볶이,3.0,2014,null,null,null,null,False,,
647,호랑이면,3.9,852,"월,화,목,금,토,일",11:00,20:30,542,False,,
648,가마서울,3.6,1817,"월,화,수,목,금,토,일",11:00,21:00,931,False,,
649,스폰서,4.3,1543,"월,화,수,목,금,토,일",18:00,04:00,993,False,,
650,쁘이치킨,4.8,1676,null,null,null,476,False,,
651,달곱,3.1,234,"월,화,수,목,금,토,일",17:00,01:00,900,False,,
652,bhc낙성대점,3.1,1355,"화,수,목,금,토,일",12:00,24:00,351,False,,
653,예와술,0,1469,null,null,null,null,False,,
654,현포차,5.0,109,null,null,null,null,False,,
655,마부 마라탕,4.8,2273,"월,화,수,목,금,토,일",11:00,23:00,null,False,,
656,디저트39 서울대입구점,2.1,651,"월,화,수,목,금,토,일",11:00,23:00,646,True,,
657,국전,5.0,255,null,null,null,760,False,,
658,백주부찹쌀순대,2.7,976,null,null,null,151,False,,
659,전주전집,3.5,823,null,null,null,1068,False,,
660,커피버넷(COFFEE BURNETT),4.4,616,"월,화,수,목,금,토,일",11:00,23:00,400,False,,
661,분미,5.0,1936,"월,화,수,목,금,토,일",11:00,23:00,714,False,,
662,봉일사랑채,0,617,null,null,null,null,False,,
663,빽다방 관악구청점,2.9,1357,"월,화,수,목,금,토,일",08:00,22:00,null,True,,
664,어도아구찜,3.0,833,null,null,null,71,False,,
665,부원,0,587,null,null,null,null,False,,
666,우디가스트로,3.6,2089,"월,화,수,목,금",11:30,23:00,901,False,,
667,이팔길칠공,0,1626,"월,화,수,목,금,토,일",08:00,23:00,400,False,,
668,스윗밸런스 샤로수점,2.6,1767,"월,화,수,목,금,토,일",10:00,21:00,765,False,,
669,피자나라 치킨공주,2.3,565,"월,화,수,목,금,토,일",12:00,24:00,453,True,,
670,백채 낙성대점,1.9,1617,"월,화,수,목,금,토,일",11:00,23:00,87,True,,
671,멕시카나 서울대입구역점,5.0,1868,null,null,null,1046,True,,
672,리춘시장 샤로수길지점,3.9,2290,"월,화,수,목,금,토,일",11:30,22:30,1056,True,,
673,큰손,3.5,360,null,null,null,91,False,,
674,덕이네,4.7,979,"월,화,수,목,금",11:00,21:00,381,False,,
675,BHC 봉천청룡점,2.2,711,"월,화,수,목,금,토,일",12:00,24:00,351,False,,
676,더멜팅팟,4.0,854,"화,수,목,금,토,일",11:30,23:00,413,False,,
677,제비파스타&리조또 신림점,0,129,null,null,null,null,False,,
678,우리식당,0,838,null,null,null,null,False,,
679,우곱창,4.2,1010,"월,화,수,목,금,토,일",16:00,01:00,1008,True,,
680,청주댁,4.3,419,"화,수,목,금,토,일",15:00,22:00,null,False,,
681,노다지,4.7,1704,null,null,null,null,False,,
682,이상범스시,4.3,659,"월,화,목,금,토,일",11:30,22:00,962,False,,
683,봉스쭈꾸미,4.0,2020,null,null,null,1055,False,,
684,도깨비포차,2.2,1513,null,null,null,814,False,,
685,수염아저씨,0,665,null,null,null,252,False,,
686,김창일스시,3.6,439,null,null,null,967,False,,
687,어사출또 서울대입구역점,3.3,1111,"월,화,수,목",14:00,00:30,297,True,,
688,바르닭치킨,3.7,1477,null,null,null,null,False,,
689,만두작,3.6,1850,null,null,null,null,False,,
690,정성이가득한집밥,0,506,null,null,null,null,False,,
691,뱅뱅돈가스,0,1957,null,null,null,null,False,,
692,도모야,4.5,1727,"월,화,수,목,금,토",15:00,05:00,776,False,,
693,다이히로,3.9,1579,"월,화,수,목,금,토,일",11:30,22:00,727,False,,
694,아가씨김밥,4.0,2086,"월,화,수,목,금,토,일",11:00,23:00,228,False,,
695,진커피호프,0,875,null,null,null,null,False,,
696,차르도르 애견카페&펫살롱,4.7,332,"월,화,수,목,금,토,일",10:00,22:00,400,False,,
697,후라이드참잘하는집 봉천점,5.0,2133,"월,화,수,목,금,토,일",10:40,02:00,406,True,,
698,정성,4.7,2250,"월,화,수,목,금,일",10:00,23:00,279,False,,
699,미가정맑은곰탕,5.0,1523,null,null,null,null,False,,
700,참한 감자탕,0,1645,null,null,null,null,False,,
701,오월의 김밥,4.4,1163,"화,수,목,금,토,일",08:00,14:00,716,False,,
702,돌초밥,4.3,2225,null,null,null,832,False,,
703,몽중인,3.6,330,"월,화,수,목,금,토",18:00,03:00,690,False,,
704,장보고순대국,4.0,1356,null,null,null,null,False,,
705,신전떡볶이 (관악점),3.4,957,"월,화,수,목,금,토,일",11:00,23:00,403,True,,
706,주식회사 러쉬딜리버리,0,1922,null,null,null,null,False,,
707,장흥집,0,814,null,null,null,null,False,,
708,부여집,5.0,79,null,null,null,null,False,,
709,산골,3.5,391,null,null,null,198,False,,
710,부어치킨 중앙시장점,3.0,2266,"월,화,수,목,금,토,일",14:00,24:00,null,True,,
711,중앙순대,0,1179,null,null,null,null,False,,
712,대박집,0,103,null,null,null,null,False,,
713,역전할머니맥주,4.0,660,null,null,null,null,False,,
714,남원골추어탕,4.3,1439,null,null,null,971,False,,
715,쭈앤쭈,3.2,1969,"월,화,수,목,금,토,일",11:00,22:30,528,False,,
716,오구쌀피자 청림푸르지오점,3.0,1915,null,null,null,null,True,,
717,탐라포차 서울대입구역점,3.0,2101,"월,화,수,목,금,토,일",11:30,05:00,983,False,,
718,Chef(쉐프)초밥을부탁해,3.1,1772,"월,화,수,목,금,토,일",11:30,23:00,20,False,,
719,명성족발,3.7,208,"월,화,수,목,금,토,일",09:00,23:30,550,False,,
720,치킨가,0,1100,null,null,null,761,False,,
721,쌀롱드북,3.5,1576,"월,화,수,목,금,토",14:00,22:00,null,False,,
722,은행나무집,4.2,277,"월,화,수,목,금,토,일",10:00,22:00,4,False,,
723,모다모다,4.1,1132,"월,화,수,목,금,토,일",11:00,22:00,524,False,,
724,딱좋아,2.5,1074,"월,화,수,목,금,토",15:00,05:00,33,False,,
725,미&찬,4.3,1310,"월,화,수,목,금,토,일",12:00,22:00,400,False,,
726,화로숯불구이 돈마을,4.2,442,null,null,null,594,False,,
727,왕십리곱창,4.7,1236,null,null,null,737,False,,
728,왕돈까스&왕냉면 봉천점,3.9,1574,"월,화,수,목,금,토,일",11:00,21:00,678,True,,
729,더고기 서울대맛집,2.9,923,"월,화,수,목,금,토,일",12:00,05:00,583,False,,
730,BHC 신림당곡점,3.8,428,"월,화,수,목,금,토,일",12:00,24:00,351,False,,
731,마왕마라탕,4.3,448,"월,화,수,목,금,토,일",11:00,23:00,392,False,,
732,할매네식당,4.3,274,null,null,null,504,False,,
733,엘따뻬오,3.9,1505,"월,화,수,목,금,토",11:30,01:00,1013,False,,
734,떼루와 서울대입구역점,3.6,187,null,null,null,235,True,,
735,KFC 서울대입구역점,2.4,764,"월,화,수,목,금,토,일",10:00,00:30,375,False,,
736,공주분식,5.0,856,null,null,null,null,False,,
737,무삥과팟타이,4.5,1257,"화,수,목,금,토,일",11:00,22:00,689,False,,
738,우마이초밥,4.3,1560,null,null,null,537,False,,
739,심통난초밥,3.0,2201,"월,화,수,목,금,토,일",11:30,23:00,986,False,,
740,놀숲 서울대입구역점,3.8,1824,"월,화,수,목,금,토,일",11:00,24:00,569,False,,
741,빠레뜨한남 샤로수길점,3.2,1126,"월,화,수,목,금,토,일",11:30,21:00,880,True,,
742,옻오리전문,0,136,null,null,null,null,False,,
743,시드니스테이크,3.1,1134,"월,화,수,목,금,토,일",11:00,24:00,680,False,,
744,엠제이쿡(MJ COOK),0,799,null,null,null,null,False,,
745,현씨공방,3.0,2240,"월,화,수,목,금,토,일",17:00,02:00,324,False,,
746,싸움의고수 서울대입구역점,2.2,1529,"월,화,수,목,금,토,일",11:00,22:30,768,True,,
747,샤로수포차,0,877,null,null,null,null,False,,
748,제이올린,3,1296,null,null,null,460,False,,
749,미스사이공 낙성대점,4.1,61,"월,화,수,목,금,토,일",11:00,22:00,1018,False,,
750,베트남쌀국수미스사이공,4.1,351,"월,화,수,목,금,토,일",11:00,22:00,1018,False,,
751,뉴옛날통닭,4.9,1361,null,null,null,37,False,,
752,소랑돼지랑,4.5,161,null,null,null,847,False,,
753,만원의행복 시장점,5.0,46,null,null,null,336,False,,
754,남도싸릿골,5.0,1995,"월,화,수,목,금,토,일",09:00,21:00,234,False,,
755,고기굽는사람들,4.4,1255,"월,화,수,목,금,토",13:00,22:00,655,False,,
756,카페인더하우스,5.0,1089,null,null,null,null,False,,
757,외래향,3.2,793,"월,화,수,목,금",11:30,21:00,247,False,,
758,더펍사운드온 신림점,0,2081,"월,화,수,목,일",19:00,00:20,null,False,,
759,노가리호프,0,436,null,null,null,null,False,,
760,사시사철 흑염소.오리,3.4,2264,"월,화,수,목,금,토,일",10:30,22:00,160,False,,
761,이층집,1.0,777,null,null,null,null,False,,
