id,name,isSoup,isSpicy,isSweet,isHot,isMeat,isNoodle,isRice,isBread
3887,라구파스타,0,0,0,1,0,1,0,0
3888,혼술골드,0,0,0,0,0,0,0,0
3889,"칼솟&야채, 돼지구이",0,0,0,1,1,0,0,0
3890,고추장육회,0,1,0,0,1,0,0,0
3891,녹차라떼 (M),0,0,1,0,0,0,0,0
3892,탄탄멘,1,1,0,1,0,1,0,0
3893,어니언 칠리프라이,0,0,0,1,0,0,0,0
3894,무쌈 고추장 불고기,0,1,0,1,1,0,0,0
3895,리얼뿌라이 (1마리),0,0,0,1,1,0,0,0
3896,딸기 생과일요거트스무디,0,0,1,0,0,0,0,0
3897,그랑 누아,0,0,0,0,0,0,0,0
3898,샘스테이크 석쇠 L,0,0,0,1,1,0,0,0
3899,속초물회,1,0,0,0,0,0,0,0
3900,엽기 국물닭발,1,1,0,1,1,0,0,0
3901,감바스 알 아히요,0,0,0,0,0,0,0,0
3902,황태콩나물해장국,1,1,0,1,1,0,1,0
3903,C스시(12Ps),0,0,0,0,0,0,1,0
3904,매끈 오일 파스타,0,0,0,1,0,1,0,0
3905,누룩솔트후라이드 (콘),0,0,0,1,1,0,0,0
3906,고등어구이 정찬,0,0,0,1,0,0,0,0
3907,토마토소스 새우 샥슈카(에그인 헬),0,0,0,0,0,0,0,0
3908,떡국,1,0,0,1,0,0,0,0
3909,Chicken TACO (3Pcs),0,0,0,1,1,0,0,1
3910,수제떡갈비,0,0,0,1,1,0,0,0
3911,계란마녀김밥,0,0,0,0,0,0,1,0
3912,참치김밥,0,0,0,0,0,0,1,0
3913,고등어구이(국산)1마리,0,0,0,1,0,0,0,0
3914,아가씨 김밥,0,0,0,0,0,0,1,0
3915,쑥라떼 (ICE),0,0,1,0,0,0,0,0
3916,소갈비살 (150g),0,0,0,1,1,0,0,0
3917,낙삼새 (소),0,1,0,1,1,0,0,0
3918,전복찜,0,0,0,0,0,0,0,0
3919,우럭회 (소),0,0,0,0,0,0,0,0
3920,쑥 인절미 티라미수,0,0,1,0,0,0,0,0
3921,활어회덮밥,0,0,0,0,0,0,1,0
3922,베이컨해시브라운수제버거,0,0,0,1,1,0,0,1
3923,덕후모듬(200g),0,0,0,0,0,0,0,0
3924,꽃게샤오롱,0,0,0,0,0,0,0,0
3925,반반족발 中(뒷다리),0,0,0,0,1,0,0,0
3926,백곱창볶음,0,0,0,1,1,0,0,0
3927,하몽세트,0,0,0,0,0,0,0,0
3928,그린티 라떼,0,0,1,0,0,0,0,0
3929,철판 교자동,0,0,0,1,0,0,0,0
3930,김치콩나물국밥,1,0,0,1,0,0,1,0
3931,반반족발3 (중),0,0,0,0,1,0,0,0
3932,고급소고기쌀국수,1,0,0,1,1,1,0,0
3933,교촌윙,0,0,1,1,1,0,0,0
3934,시크릿 마라닭발,0,1,0,1,1,0,0,0
3935,낙지볶음 + 소면,0,0,0,1,0,1,0,0
3936,베이글피자,0,0,0,1,0,0,0,1
3937,엄청 큰 양념치킨,0,1,0,1,1,0,0,0
3938,리코타 치즈 샐러드,0,0,0,0,0,0,0,0
3939,머리고기,0,0,0,0,1,0,0,0
3940,햄부침,0,0,0,1,1,0,0,0
3941,크리스피 뼈,0,0,0,1,0,0,0,0
3942,완차이 우동,1,0,0,1,0,1,0,0
3943,혼마구로스페셜(1인),0,0,0,0,0,0,0,0
3944,바베큐닭다리 토마토파스타,0,0,0,1,1,1,0,0
3945,소갈비김치전골 (중),1,1,0,1,1,0,0,0
3946,묵은지고등어조림,1,1,0,1,0,0,0,0
3947,뽀끼까스(떡볶이+돈까스),1,1,1,1,1,0,0,0
3948,뜯어먹는 미니족발,0,0,0,0,1,0,0,0
3949,티라미수,0,0,1,0,0,0,0,0
3950,내장국,1,0,0,1,1,0,0,0
3951,비프홀리데이(L),0,0,0,0,0,0,0,0
3952,올데이 브런치,0,0,0,0,0,0,0,0
3953,황새치 (1pcs),0,0,0,0,0,0,0,0
3954,새우 볶음밥,0,0,0,1,0,0,1,0
3955,[일품] 어묵김치찌개,1,1,0,1,0,0,1,0
3956,마르게리따,0,0,0,0,0,0,0,0
3957,새우살볶음밥,0,0,0,1,0,0,1,0
3958,냉모밀,1,0,0,0,0,1,0,0
3959,산낙지,0,0,0,0,0,0,0,0
3960,두마리 같은 한마리 양념치킨,0,1,0,1,1,0,0,0
3961,메뉴판6,0,0,0,0,0,0,0,0
3962,빠가사리매운탕 (중),1,1,0,1,0,0,0,0
3963,흑당밀크(S),0,0,1,0,0,0,0,0
3964,매생이굴국밥,1,0,0,1,0,0,1,0
3965,죽순추어탕,1,1,0,1,0,0,0,0
3966,보쌈실속,0,0,0,0,1,0,0,0
3967,돼지수육,0,0,0,1,1,0,0,0
3968,민티멜로디,0,0,0,0,0,0,0,0
3969,딸기크림라떼,0,0,1,0,0,0,0,0
3970,치킨난반,0,0,0,1,1,0,0,0
3971,보쌈 (중),0,0,0,0,1,0,0,0
3972,고르곤졸라꿀피자,0,0,1,1,0,0,0,1
3973,석쇠 숯불갈비 국밥세트,1,0,0,1,1,0,1,0
3974,돌솥밥우렁추어탕,1,1,0,1,0,0,1,0
3975,숯불 양념구이,0,0,0,1,0,0,0,0
3976,사골라면,1,1,0,1,0,1,0,0
3977,"생갈비 (1인분, 260g)",0,0,0,1,1,0,0,0
3978,통우럭매운탕,1,1,0,1,0,0,0,0
3979,그린티라떼(HOT),0,1,1,0,0,0,0,0
3980,후토마키,0,0,0,0,0,0,0,0
3981,고등어봉초밥,0,0,0,0,0,0,1,0
3982,반반족발 (대),0,0,0,0,1,0,0,0
3983,동태찌개 (2인),1,1,0,1,0,0,1,0
3984,후라이드똥집,0,0,0,1,1,0,0,0
3985,키위에이드,0,0,1,0,0,0,0,0
3986,닭강정 (중),0,0,0,1,1,0,0,0
3987,통마늘 똥반오반,0,1,0,0,0,0,0,0
3988,얼큰 차돌찌개,1,1,0,1,1,0,1,0
3989,데리갈릭 로스트 [TERI GARLIC ROAST CHICKEN],0,0,1,0,0,0,0,0
3990,아궁이 목살(200g),0,0,0,1,1,0,0,0
3991,멸치쌀국수,1,0,0,1,0,1,0,0
3992,딥베이컨 (M),0,0,0,1,1,0,0,0
3993,버섯덮밥,0,0,0,0,0,0,1,0
3994,마라반(100g),0,1,0,0,0,0,0,0
3995,반반족발4 (대),0,0,0,0,1,0,0,0
3996,모둠사시미 (소),0,0,0,0,1,0,0,0
3997,교동 반반전,0,0,0,0,0,0,0,0
3998,살치살스테이크(300g),0,0,0,1,1,0,0,0
3999,새알옹심이,0,0,0,0,0,0,0,0
4000,홍초밥(12ps),0,0,0,0,0,0,1,0
4001,족발+보쌈 (특대),0,0,0,0,1,0,0,0
4002,GELATO (그란디씨모),0,0,0,0,0,0,0,0
4003,고추장불백 정식,1,1,0,1,1,0,0,0
4004,머리 고기 (수육),0,0,0,1,1,0,0,0
4005,베이비 백립,0,0,0,0,0,0,0,0
4006,족발+보쌈 (대),0,0,0,0,1,0,0,0
4007,살치 스테이크,0,0,0,1,1,0,0,0
4008,족발 (뒷다리),0,0,0,0,1,0,0,0
4009,차슈라멘,1,1,0,1,1,1,0,0
4010,천마오리보양탕,0,0,0,1,1,0,0,0
4011,모짜렐라 덕,0,0,0,0,0,0,0,0
4012,후라이드치킨 (반마리),0,0,0,1,1,0,0,0
4013,광어+우럭set(중),0,0,0,1,1,0,0,0
4014,맛초킹 콤보+치즈볼,0,0,0,1,0,0,0,0
4015,차돌숙주볶음,0,0,0,1,1,0,0,0
4016,광어지느러미(2P),0,0,0,1,1,0,0,0
4017,핵마늘홍곱창,0,1,0,1,1,0,0,0
4018,직화살치구이,0,0,0,1,0,0,0,0
4019,감바스 파스타,0,0,0,1,0,1,0,0
4020,홍어무침 (소),0,0,0,0,0,0,0,0
4021,"간,천엽",0,0,0,1,1,0,0,0
4022,제육,0,0,0,1,1,0,0,0
4023,시골보리밥,0,0,0,0,0,0,1,0
4024,진미채김밥,0,0,0,0,0,0,1,0
4025,순대김치떡볶이,1,1,1,1,0,0,0,0
4026,B코스,0,0,0,0,0,0,0,0
4027,토시 스테이크 샐러드,0,0,0,1,1,0,0,0
4028,햄벅한새우L,0,0,0,0,0,0,0,0
4029,오징어김밥,0,0,0,0,0,0,1,0
4030,의성마늘떡보쌈,0,1,0,0,1,0,0,0
4031,통큰갈비찜 (2~3인),0,0,0,1,1,0,0,0
4032,육회(200g),0,0,0,0,1,0,0,0
4033,리얼 쇼콜라,0,0,0,0,0,0,0,0
4034,오뎅우동,1,0,0,1,0,1,0,0
4035,수육 (소),0,0,0,1,1,0,0,0
4036,숯불쭈꾸미,0,0,0,1,0,0,0,0
4037,직화불세트,0,0,0,1,0,0,0,0
4038,카라멜 마끼아또,0,0,1,0,0,0,0,0
4039,술국,1,0,0,1,1,0,0,0
4040,버터먹은먹태,0,0,0,0,0,0,0,0
4041,미(M)미(M) 피자,0,0,0,1,0,0,0,1
4042,만두튀김(5개),0,0,0,1,0,0,0,0
4043,닭도리탕(중),1,1,0,1,1,0,0,0
4044,활참복맑은/매운탕+복굴소스볶음+활전복,1,1,0,1,0,0,0,0
4045,LA갈비 (170g),0,0,0,1,1,0,0,0
4046,쭈꾸미 3인세트,0,0,0,0,0,0,0,0
4047,스팸김밥,0,0,0,0,0,0,1,0
4048,수육(1인분),0,0,0,1,1,0,0,0
4049,통삼겹 스테이크,0,0,0,1,1,0,0,0
4050,낙지비빔밥,0,0,0,0,0,0,1,0
4051,낙지무침,0,0,0,0,0,0,0,0
4052,간장새우덮밥,0,0,0,0,0,0,1,0
4053,춘천닭갈비,0,1,0,1,1,0,0,0
4054,초계국수,1,0,0,1,0,1,0,0
4055,전복삼계탕,1,0,0,1,1,0,0,0
4056,반반(광+도),0,0,0,0,0,0,0,0
4057,직화 돼지볶음,0,0,0,1,1,0,0,0
4058,아구샤브샤브,1,0,0,1,1,0,0,0
4059,야채곱창(1인분),0,1,0,1,1,0,0,0
4060,몸국,0,0,0,0,0,0,0,0
4061,하카타 모츠나베 한국식,1,0,0,1,0,0,0,0
4062,모둠소세지,0,0,0,0,1,0,0,0
4063,광어세꼬시,0,0,0,1,1,0,0,0
4064,돈까스도련님,0,0,0,1,1,0,0,0
4065,우럭 150g,0,0,0,0,0,0,0,0
4066,장사장 매콤야끼도리동,0,1,1,1,1,0,1,0
4067,[매장] 부대찌개 1인분,1,1,0,1,0,0,1,0
4068,연포탕(중),1,0,0,1,0,0,0,0
4069,국산닭도리탕 (예약),1,1,0,1,1,0,0,0
4070,춘천닭갈비덮밥,0,1,0,1,1,0,1,0
4071,까망베르 치즈구이,0,0,0,0,0,0,0,0
4072,바닐라라떼(HOT),0,1,1,0,0,0,0,0
4073,파닭,0,0,0,1,1,0,0,0
4074,활어초밥,0,0,0,0,0,0,1,0
4075,치즈돈까스,0,0,0,1,1,0,0,0
4076,과일 샐러드,0,0,1,0,0,0,0,0
4077,레몬 에이드,0,0,1,0,0,0,0,0
4078,집 <코스요리>,0,0,0,0,0,0,0,0
4079,삼겹살쭈꾸미 (1인분) (점심메뉴),0,0,0,1,1,0,0,0
4080,흑돼지목살,0,0,0,1,1,0,0,0
4081,묵사발,1,0,0,0,0,0,0,0
4082,간장새우밥,0,0,0,0,0,0,1,0
4083,소고기탕수육 (소),0,0,1,1,1,0,0,0
4084,토마토파스타,0,0,0,1,0,1,0,0
4085,흑염소 수육,0,0,0,1,1,0,0,0
4086,어린이 (만36개월 이상),0,0,0,0,0,0,0,0
4087,치즈불곱창,0,0,0,1,1,0,0,0
4088,옻오리 (한방),0,0,0,1,1,0,0,0
4089,천연허브차,0,0,0,0,0,0,0,0
4090,부추만두(7pcs),0,0,0,1,0,0,0,0
4091,오뎅 (5개),1,0,0,1,0,0,0,0
4092,동춘모듬,0,0,0,0,0,0,0,0
4093,즉석떡볶이 (S),1,1,1,1,0,0,0,0
4094,마라양꼬치,0,1,0,1,1,0,0,0
4095,블루베리에이드,0,0,1,0,0,0,0,0
4096,도가니수육(중),0,0,0,1,1,0,0,0
4097,모로코세트,0,0,0,0,0,0,0,0
4098,모듬과일,0,0,1,0,0,0,0,0
4099,초새우초밥 (5P),0,0,0,0,0,0,1,0
4100,산낙지전골(중),1,1,0,1,1,0,0,0
4101,모듬전골(대),1,1,0,1,1,0,0,0
4102,참치마요김밥,0,0,0,0,0,0,1,0
4103,꼬막해초비빔밥,0,0,0,0,0,0,1,0
4104,손사골칼국수,1,0,0,1,0,1,0,0
4105,고돼지덮밥,0,0,0,1,1,0,1,0
4106,특선초밥(12p),0,0,0,0,0,0,1,0
4107,보리굴비 정식,0,0,0,0,0,0,0,0
4108,순대볶음,0,0,0,1,0,0,0,0
4109,삼 <코스요리>,0,0,0,0,0,0,0,0
4110,포레스트 라떼,0,0,1,0,0,0,0,0
4111,이베리코 뼈등심 스테이크,0,0,0,1,1,0,0,0
4112,찹쌀치즈볼(1개),0,0,0,1,0,0,0,0
4113,문어숙회(300g),0,0,0,0,0,0,0,0
4114,자몽에이드,0,0,1,0,0,0,0,0
4115,닭완자쌀국수,1,0,0,1,1,1,0,0
4116,섞어탕,1,1,0,1,0,0,0,0
4117,새우 야채 감바스,0,0,0,0,0,0,0,0
4118,타마고야끼,0,0,0,1,0,0,0,0
4119,돼지껍데기(130g),0,0,0,1,1,0,0,0
4120,나가사끼짬뽕나베,1,1,0,1,0,1,0,0
4121,로얄밀크티,0,0,1,0,0,0,0,0
4122,막창볶음,0,0,0,1,1,0,0,0
4123,교촌오리지날,0,0,0,1,1,0,0,0
4124,칠성사이다500ml,0,0,1,0,0,0,0,0
4125,2. 매운족발+보쌈,0,1,0,0,1,0,0,0
4126,만두,0,0,0,1,0,0,0,0
4127,수제 닭강정,0,0,0,1,1,0,0,0
4128,양장피(소),0,0,0,0,1,1,0,0
4129,카라이 라멘,1,1,0,1,0,1,0,0
4130,매운 불막창(1인분),0,1,0,1,1,0,0,0
4131,돌문어,0,0,0,0,0,0,0,0
4132,HOT 크리스피 베이크 순살/날개,0,1,0,1,1,0,0,0
4133,"먹태,육포(대),오징어",0,0,0,0,1,0,0,0
4134,소림마라 꿔바로우,0,1,1,1,1,0,0,0
4135,블루베리쥬스,0,0,1,0,0,0,0,0
4136,쇼콜라밀크,0,0,0,0,0,0,0,0
4137,오징어불고기,0,0,0,1,1,0,0,0
4138,짜조,0,0,0,0,0,0,0,0
4139,화이트 초코,0,0,1,0,0,0,0,0
4140,B 삼겹+돼지갈비무한 (1인),0,0,0,1,1,0,0,0
4141,싱글세트A,0,0,0,0,0,0,0,0
4142,마늘닭도리탕 (중),1,1,0,1,1,0,0,0
4143,치킨가츠,0,0,0,1,1,0,0,0
4144,엠브로 왕돈까스,0,0,0,1,1,0,0,0
4145,그릴 브리또,0,0,0,1,1,0,0,1
4146,참치마요꽁지,0,0,0,0,0,0,0,0
4147,순대술국,1,0,0,1,1,0,0,0
4148,숯불 데리야끼,0,0,1,1,0,0,0,0
4149,쏘떡쏘떡,0,1,1,0,1,0,0,0
4150,간장계란밥,0,0,0,0,0,0,1,0
4151,핫초코,0,0,1,0,0,0,0,0
4152,마늘족발 (중),0,1,0,0,1,0,0,0
4153,내장순대국,1,0,0,1,1,0,1,0
4154,한우 생등심(180g),0,0,0,1,1,0,0,0
4155,포테이토 베이컨(M),0,0,0,1,1,0,0,0
4156,삼백반고집,0,0,0,0,0,0,1,0
4157,무한육회,0,0,0,0,1,0,0,0
4158,왕만두 (반판),0,0,0,1,0,0,0,0
4159,망고 스무디(L),0,0,1,0,0,0,0,0
4160,진한크림밀크티,0,0,1,0,0,0,0,0
4161,미친피자 메가미트 핫페퍼로니(M),0,0,0,1,1,0,0,1
4162,멍게,0,0,0,0,0,0,0,0
4163,부드러운오뎅탕,1,0,0,1,0,0,0,0
4164,굴보쌈,0,0,0,0,1,0,0,0
4165,버섯크림 파스타,0,0,1,1,0,1,0,0
4166,추천초밥,0,0,0,0,0,0,1,0
4167,얼큰모둠오뎅탕,1,1,0,1,0,0,0,0
4168,골고르 주먹밥,0,0,0,0,0,0,1,0
4169,미박삼겹 (200g),0,0,0,1,1,0,0,0
4170,안창살(150g),0,0,0,1,1,0,0,0
4171,치즈바사삭+티카마살라+콜라1.25L,0,0,0,1,1,0,0,0
4172,매콤크림 파스타,0,1,1,1,0,1,0,0
4173,한우 등심 육전,0,0,0,1,1,0,0,0
4174,"주말,공휴일)어린이 회원가",0,0,0,0,0,0,0,0
4175,닭 똥집(중),0,0,0,1,1,0,0,0
4176,다크초코 까눌레,0,0,1,0,0,0,0,0
4177,VIP초밥,0,0,0,0,0,0,1,0
4178,김치치즈 프라이즈,0,0,0,1,0,0,0,0
4179,황궁쟁반짜장,0,0,0,1,0,0,0,0
4180,패밀리 세트,0,0,0,0,0,0,0,0
4181,버섯하야시라이스,0,0,0,0,0,0,1,0
4182,캘리포니아롤,0,0,0,0,0,0,1,0
4183,소고기야채쌀국수,1,0,0,1,1,1,0,0
4184,소고기김밥,0,0,0,1,1,0,1,0
4185,새콤달콤 골뱅이,0,1,0,0,0,0,0,0
4186,사골시락국밥,1,0,0,1,0,0,1,0
4187,모듬생선구이(소),0,0,0,0,0,0,0,0
4188,내 마음 그린해 세트,0,0,0,0,0,0,0,0
4189,트리플콤보1. 오리지널,0,0,0,1,1,0,0,0
4190,해물김치전,0,0,0,0,0,0,0,0
4191,삼계죽,1,0,0,1,1,0,1,0
4192,매콤짜장떡볶이,1,1,1,1,0,0,0,0
4193,초밥 B (모듬 12pcs),0,0,0,0,0,0,1,0
4194,소고기베이컨라이스,0,0,0,1,1,0,1,0
4195,연어 덮밥,0,0,0,0,0,0,1,0
4196,닭계장,0,0,0,1,1,0,0,0
4197,껍데기 (170g),0,0,0,1,1,0,0,0
4198,녹차라떼,0,0,1,0,0,0,0,0
4199,치볶이,1,1,1,1,1,0,0,0
4200,오므라이스,0,0,0,0,0,0,1,0
4201,우럭 (소),0,0,0,0,0,0,0,0
4202,기본하야시라이스,0,0,0,0,0,0,1,0
4203,공기밥,0,0,0,0,0,0,1,0
4204,얼큰한해장떡볶이,1,1,1,1,0,0,0,0
4205,연어회(소),0,0,0,0,0,0,0,0
4206,영구짜장밥,0,0,0,1,0,0,1,0
4207,오늘의 쥬스 (애플망고쥬스),0,0,1,0,0,0,0,0
4208,철만이세트,0,0,0,0,0,0,0,0
4209,하와이안버거,0,0,0,0,1,0,0,1
4210,청년연어(11p),0,0,0,0,0,0,0,0
4211,보드카토닉,0,0,0,0,0,0,0,0
4212,가지요리,0,0,0,0,0,0,0,0
4213,계란말이초밥 (5P),0,0,0,0,0,0,1,0
4214,가족세트7~8인용,0,0,0,0,0,0,0,0
4215,자몽 에이드,0,0,1,0,0,0,0,0
4216,마늘간장치킨,0,1,0,1,1,0,0,0
4217,후라이드치킨+콜라1.25L,0,0,0,1,1,0,0,0
4218,돼지 갈비구이,0,0,0,1,1,0,0,0
4219,전골 (1인분),1,1,0,1,1,0,0,0
4220,토종닭백숙,1,0,0,1,1,0,0,0
4221,오리닭가슴살떡갈비,0,0,0,1,1,0,0,0
4222,광어활어회 한상차림 (중),0,0,0,1,1,0,0,0
4223,엠브로 땡초돈까스,0,0,0,1,1,0,0,0
4224,김치전골,1,1,0,1,1,0,0,0
4225,오리지널족발(대),0,0,0,1,1,0,0,0
4226,A세트 (1시간+기본음료),0,0,0,0,0,0,0,0
4227,먹태와 주전부리,0,0,0,0,0,0,0,0
4228,소불고기덮밥,0,0,0,1,1,0,1,0
4229,불 쟁반짬뽕,1,1,0,1,0,1,0,0
4230,"양념갈비 (1인분, 260g)",0,0,0,1,1,0,0,0
4231,기꾸초밥(12pcs),0,0,0,0,0,0,1,0
4232,진저피치,0,0,1,0,0,0,0,0
4233,생새우 회/소금구이,0,0,0,1,1,0,0,0
4234,한우육회/육사시미(150g),1,0,0,1,1,0,0,0
4235,크림카레,1,0,1,0,0,0,0,0
4236,알리오 올리오,0,0,0,0,0,0,0,0
4237,망고주스,0,0,1,0,0,0,0,0
4238,차돌된장찌개,1,1,0,1,1,0,1,0
4239,한낮 (칠리소스 치킨가스),0,0,0,1,1,0,0,0
4240,오겹(180g),0,0,0,1,1,0,0,0
4241,아구찜 (큰대),1,1,0,1,0,0,0,0
4242,또봉이통닭 반반,0,0,0,1,1,0,0,0
4243,얼큰한방삼계탕,1,1,0,1,1,0,0,0
4244,이베리코 특목살,0,0,0,1,1,0,0,0
4245,마늘갈매기살 (1인분),0,1,0,1,1,0,0,0
4246,쉬림프&핫치킨골드피자,0,0,0,1,1,0,0,1
4247,와시비 (특) 활어모듬회,0,0,0,0,0,0,0,0
4248,알곱창 (1인분),0,0,0,1,1,0,0,0
4249,우삼겹정식,0,0,0,1,1,0,0,0
4250,커리 크림 파스타,0,0,1,1,0,1,0,0
4251,고추마요 치킨,0,1,0,1,1,0,0,0
4252,간장새우,0,0,0,0,0,0,0,0
4253,국물닭발세트2인분,1,1,0,1,1,0,0,0
4254,소부리 보리밥,0,0,0,0,0,0,1,0
4255,[인기] 호랑이콤보,0,0,1,1,1,0,0,0
4256,순대 곱창 볶음,0,0,0,1,1,0,0,0
4257,초밥(보통),0,0,0,0,0,0,1,0
4258,반반족발2 (중),0,0,0,0,1,0,0,0
4259,츠루츠루 라멘 Lite,1,1,0,1,0,1,0,0
4260,중화닭튀김,0,0,0,1,1,0,0,0
4261,달걀말이,0,0,0,1,0,0,0,0
4262,가리비구이,0,0,0,0,0,0,0,0
4263,광어+우럭,0,0,0,1,1,0,0,0
4264,매생이탕,1,0,0,1,0,0,0,0
4265,오리양념주물럭 (3인분),0,1,0,1,1,0,0,0
4266,고기짬뽕,1,1,0,1,1,1,0,0
4267,슈하스코 기본메뉴 (디너/주말),0,0,0,0,0,0,0,0
4268,반/반 족발(일반+불족)_중,0,1,0,1,1,0,0,0
4269,[대표] 고추윙봉,0,1,0,0,0,0,0,0
4270,화이트 마그마 오믈렛,0,0,0,0,0,0,0,0
4271,즉석생우동,1,0,0,1,0,1,0,0
4272,가자미구이,0,0,0,1,0,0,0,0
4273,그릴치킨스테끼,0,0,0,1,1,0,0,0
4274,바지락 술찜,0,0,0,0,0,0,0,0
4275,알곱창,0,0,0,1,1,0,0,0
4276,데리야끼 크리스피 베이크,0,0,1,1,0,0,0,0
4277,가브리살 (150g),0,0,0,1,1,0,0,0
4278,향라개구리다리,0,0,0,0,0,0,0,0
4279,킬리빙빙시덕션CS,0,0,0,0,0,0,0,0
4280,생고기섞어찌개,1,1,0,1,1,0,1,0
4281,페퍼민트 루이보스티(HOT),0,1,0,0,0,0,0,0
4282,대구탕,1,0,0,1,0,0,0,0
4283,30분/1인 (추가단위),0,0,0,0,0,0,0,0
4284,델파,0,0,0,0,0,0,0,0
4285,부대찌개무한리필(학생),1,1,0,1,0,0,1,0
4286,오렌지 주스,0,0,1,0,0,0,0,0
4287,찹쌀경성꽈배기(3개),0,0,0,0,0,0,0,1
4288,동아치 (작은거),0,0,0,0,0,0,0,0
4289,만조 샐러드,0,0,0,0,0,0,0,0
4290,족보세트,0,0,0,0,0,0,0,0
4291,고추마늘순살,0,1,0,0,1,0,0,0
4292,샤인머스캣 봉봉 스무디 - R/ICE,0,0,1,0,0,0,0,0
4293,딤섬,0,0,0,1,0,0,0,0
4294,전복추어탕,1,1,0,1,0,0,0,0
4295,순살크리스피치킨+샐러드,0,0,1,1,1,0,0,0
4296,마라반 (기본),0,1,0,0,0,0,0,0
4297,쫄면,0,1,0,0,0,1,0,0
4298,산더미 감자튀김,0,0,0,1,0,0,0,0
4299,다띨레스 꼰 바꼰 프리또스,0,0,0,0,0,0,0,0
4300,직화무뼈닭발,0,1,0,1,1,0,0,0
4301,양지차돌,0,0,0,1,1,0,0,0
4302,태국식 소불고기 (2pcs),0,0,0,1,1,0,0,0
4303,청국장과 쭈꾸미정식,1,0,0,1,0,0,1,0
4304,한우대창쭈꾸미,0,0,0,1,1,0,0,0
4305,해물순두부찌개,1,1,0,1,0,0,1,0
4306,생목살,0,0,0,1,1,0,0,0
4307,크런치랩,0,0,0,0,0,0,0,0
4308,복지리,0,0,0,0,0,0,0,0
4309,파절이 생삼겹살(1인분),0,0,0,1,1,0,0,0
4310,전복철판버터구이,0,0,0,1,0,0,0,0
4311,홍소잉어,0,0,0,0,0,0,0,0
4312,에비텐동,0,0,0,1,1,0,1,0
4313,경원 간장 순한맛 치킨,0,0,0,1,1,0,0,0
4314,김치국수,1,0,0,1,0,1,0,0
4315,모듬족발 (중),0,0,0,0,1,0,0,0
4316,순살파닭,0,0,0,1,1,0,0,0
4317,안심스테이크(200g),0,0,0,1,1,0,0,0
4318,순대곰탕 레드,1,0,0,1,0,0,1,0
4319,바삭한 후라이드,0,0,0,1,1,0,0,0
4320,소고기 마라탕,1,1,0,1,1,0,0,0
4321,트러플소스&머쉬룸 피자,0,0,0,1,0,0,0,1
4322,스페셜정식,0,0,0,0,0,0,0,0
4323,Latte,0,0,0,0,0,0,0,0
4324,탕수육,0,0,1,1,1,0,0,0
4325,찹쌀팥도넛츠(1개),0,0,1,0,0,0,0,1
4326,레몬아이드,0,0,0,0,0,0,0,0
4327,아구탕(소),1,1,0,1,0,0,0,0
4328,불고기 크림 리조또,0,0,1,1,1,0,1,0
4329,양 (깃머리),0,0,0,0,0,0,0,0
4330,싸움덮밥(,0,0,0,0,0,0,1,0
4331,에그콘피자(L),0,0,0,1,0,0,0,1
4332,스페셜,0,0,0,0,0,0,0,0
4333,앵그리 버드,0,0,0,0,0,0,0,0
4334,칠성사이다,0,0,1,0,0,0,0,0
4335,타키쉬 커피(모래커피),0,0,0,0,0,0,0,0
4336,밀크티 (M),0,0,1,0,0,0,0,0
4337,루꼴라 피자,0,0,0,1,0,0,0,1
4338,우렁쌈밥,0,0,0,0,0,0,1,0
4339,전복죽,0,0,0,0,0,0,0,0
4340,수원왕갈비쌀통닭,0,0,0,1,1,0,0,0
4341,채끝살 (150g),0,0,0,1,1,0,0,0
4342,제주말차라떼(HOT),0,1,1,0,0,0,0,0
4343,들깨 칼제비,1,0,0,1,0,1,0,0
4344,남도순대떡볶이 (S),1,1,1,1,0,0,0,0
4345,돼지왕갈비 (300g),0,0,0,1,1,0,0,0
4346,유학쌤 태평양 쉬림프,0,0,0,0,0,0,0,0
4347,마라왕새우,0,1,0,0,0,0,0,0
4348,양념곱창볶음,0,0,0,1,1,0,0,0
4349,돼지갈비 (200g),0,0,0,1,1,0,0,0
4350,버터밀크비스킷,0,0,0,0,0,0,0,0
4351,얼큰멸치국수,1,1,0,1,0,1,0,0
4352,카레순두부찌개,1,1,0,1,0,0,1,0
4353,꿀고구마쥬스 (M),0,0,1,0,0,0,0,0
4354,웨이크업 그린(473ml),0,0,0,0,0,0,0,0
4355,국내산차돌삼겹(1인분),0,0,0,1,1,0,0,0
4356,망고요거트스무디,0,0,1,0,0,0,0,0
4357,직화불고기혼밥,0,0,0,1,1,0,1,0
4358,셀프주먹밥,0,0,0,0,0,0,1,0
4359,감베리크림파스타,0,0,1,1,0,1,0,0
4360,데리야끼막창,0,0,1,1,1,0,0,0
4361,닭껍질 튀김,0,0,0,1,1,0,0,0
4362,누룽지,0,0,0,1,0,0,1,0
4363,카페사이공,0,0,0,0,0,0,0,0
4364,뼈양념구이치킨,0,0,0,1,1,0,0,0
4365,모듬 조개탕,0,0,0,0,0,0,0,0
4366,섞어찜(소),0,1,0,1,0,0,0,0
4367,묵은지김밥,0,0,0,0,0,0,1,0
4368,매운 양푼등갈비 (1인),0,1,0,1,1,0,0,0
4369,가라게동,0,0,0,1,1,0,1,0
4370,특양 (250g),0,0,0,0,0,0,0,0
4371,망고큰새우,0,0,1,0,0,0,0,0
4372,꾸에이띠어우 느아,0,0,0,0,0,0,0,0
4373,1인족발 (M),0,0,0,0,1,0,0,0
