id,name,external_star,address_id,business_date,starttime,fintime,bestmenu_id,franchise,internal_star,restaurant_type
1,신풍식당,0,1207,null,null,null,null,0,,
2,삼우식당,5.0,711,null,null,null,25,0,,
3,완산정,2.8,125,"월,화,수,목,금,토,일",00:00,24:00,43,0,,
4,향도장,4.3,1447,"월,화,수,목,금,토,일",10:00,21:30,883,0,,
5,열정,5.0,76,"월,화,수,목,금,토,일",00:00,24:00,1033,0,,
6,닭발 매운맛에 미쳐,4.3,1509,null,null,null,751,0,,
7,또바기식당,3.5,742,"월,화,수,목,금,토,일",00:00,24:00,71,0,,
8,엔조 파스타&피자,4.3,514,"화,수,목,금,토,일",11:00,21:00,371,0,,
9,진미락,4.7,603,null,null,null,445,0,,
10,봉천동진순자김밥,2.7,1307,"월,화,수,목,금,토",08:00,23:00,285,1,,
11,대호아구집,4.0,203,"월,화,수,목,금,토,일",10:00,23:00,156,0,,
12,일점사,3.6,799,"월,화,수,목,금,토,일",14:00,01:00,490,0,,
13,금산삼계탕,0,831,null,null,null,null,0,,
14,만복국수,3.7,310,"월,화,수,목,금,토,일",11:30,23:50,30,1,,
15,홍콩반점0410 관악구청점,1.7,662,"월,화,수,목,금,토",11:00,22:20,969,1,,
16,마포소금구이,4.7,1953,"월,화,수,목,금,토,일",11:00,22:00,323,0,,
17,신부산회집,3.8,1691,null,null,null,null,0,,
18,행운동조개,4.4,1544,"화,수,목,금,토,일",15:00,02:00,263,0,,
19,낙성식당,4.3,2229,"월,화,수,목,금,토,일",07:00,21:30,273,0,,
20,하우림,4.0,1,null,null,null,141,0,,
21,갈매기조나단,3.0,857,null,null,null,824,0,,
22,삼우바베큐,4.7,2054,null,null,null,802,0,,
23,부림식당,3.0,1375,"월,화,수,목,금,토,일",00:00,24:00,605,0,,
24,포마토,1.5,420,null,null,null,null,0,,
25,만다린,3.7,687,null,null,null,null,0,,
26,백상갈비,3.7,1272,null,null,null,null,0,,
27,목포부부아구찜,2.0,2171,null,null,null,156,0,,
28,대작,1.8,636,"월,화,수,목,금,토",15:00,23:50,null,0,,
29,사천푸드,2.8,58,null,null,null,854,0,,
30,볏짚구이 이야기,3.7,310,"월,화,수,목,금,토,일",15:00,02:00,995,0,,
31,멍텅구리,0,219,null,null,null,null,0,,
32,옛날순대국,5.0,713,null,null,null,null,0,,
33,삼두삼계탕,3.0,2210,null,null,null,null,0,,
34,화정족발,0,360,"월,화,수,목,금,토,일",15:00,03:00,205,0,,
35,롯데리아 봉천점,1.9,568,"월,화,수,목,금,토,일",08:00,23:00,196,1,,
36,버드나무,0,92,null,null,null,null,0,,
37,풍성구이,5.0,201,null,null,null,844,0,,
38,정금바베큐통삼겹,5.0,655,null,null,null,null,0,,
39,요리요리,1.0,571,null,null,null,null,0,,
40,국회루,2.8,1333,null,null,null,733,0,,
41,스탑싸인,3.6,713,null,null,null,808,0,,
42,고향주물럭,0,1890,null,null,null,241,0,,
43,당곡기사식당,3.0,1725,null,null,null,617,0,,
44,영구키친,4.9,1767,"월,수,목,금,토,일",11:00,22:00,60,0,,
45,낙지마을해물구이,3.3,269,"월,화,수,목,금,토,일",11:00,23:30,533,0,,
46,로데오,3.4,2101,"월,화,수,목,금,토,일",10:30,19:30,null,0,,
47,뜸들이다 서울대입구역점,3.6,753,"월,화,수,목,금,토,일",10:30,20:30,949,0,,
48,풍년곱창,4.5,538,"월,화,수,목,금,토,일",17:00,02:00,186,0,,
49,왕돈까스왕냉면 서울대역점,2.7,1918,"월,화,수,목,금,토,일",00:00,24:00,295,1,,
50,옛골생고기,5.0,2146,null,null,null,null,0,,
51,uncle-B,3.6,988,null,null,null,667,0,,
52,해태식당,4.2,814,"월,화,수,목,금,토,일",11:00,22:00,736,0,,
53,장터국밥,4.3,815,"월,화,수,목,금,토,일",11:00,23:00,108,0,,
54,불티나 식당,0,1376,null,null,null,null,0,,
55,꼴통치킨,3.0,1034,"월,화,수,목,금,토,일",13:00,02:00,820,0,,
56,숙이네생선구이,5.0,1307,null,null,null,238,0,,
57,푸른목장,3.2,1765,"월,화,수,목,금,토,일",10:30,24:00,null,0,,
58,옥돌집,3.3,783,"월,화,수,목,금,토,일",00:00,24:00,null,0,,
59,풍천장어,5.0,271,null,null,null,null,0,,
60,털보네,5.0,2274,null,null,null,782,0,,
61,개구쟁이,0,1049,null,null,null,null,0,,
62,일미식당,0,604,null,null,null,null,0,,
63,이태리부대찌개 낙성대점,3.9,1025,"월,화,수,목,금,토,일",11:00,22:00,617,1,,
64,푸다기,4.0,375,"월,화,수,목,금,토,일",16:30,04:00,null,0,,
65,목포아구찜,2.0,2070,null,null,null,156,0,,
66,안집,4.1,560,"월,화,수,목,금,토",11:30,21:30,695,0,,
67,킹크랩대게한상,2.0,1850,"월,화,수,목,금,토,일",12:00,22:20,null,0,,
68,홍푸차이,3.4,966,"월,화,수,목,금,토",11:00,21:00,20,0,,
69,낙양호프,0,565,null,null,null,null,0,,
70,바우네나주곰탕 봉천점,3.3,1054,"월,화,수,목,금,토,일",00:00,24:00,199,1,,
71,본전순대국,3.5,1826,"월,화,수,목,금,토,일",08:00,20:00,414,0,,
72,배할머니네파절이삼겹살,3.9,260,"월,화,수,목,금,토,일",10:00,24:00,289,0,,
73,본래순대 낙성대점,4.4,1418,"월,화,수,목,금,토,일",09:30,01:00,572,1,,
74,서울삼족탕,5.0,666,null,null,null,1038,0,,
75,유가네닭갈비,2.6,1853,"월,화,수,목,금,토,일",11:00,23:00,null,1,,
76,황금짜장,4.2,706,"월,화,수,목,금,토,일",10:00,21:00,357,0,,
77,북촌손만두 서울대입구역점,2.6,1088,"월,화,수,목,금,토,일",11:00,22:00,null,1,,
78,로향양꼬치,3.9,2285,"월,화,수,목,금,토,일",12:00,02:00,74,0,,
79,태능숯불갈비,2.6,1237,null,null,null,739,0,,
80,홍매황궁쟁반짜장,1.9,2145,"월,화,수,목,금,토,일",09:30,20:40,704,0,,
81,오징어나라,3.3,1736,null,null,null,null,1,,
82,상도늘보리 낙성대점,5.0,1025,"월,화,수,목,금,토,일",11:00,22:00,null,1,,
83,차오멘짬뽕,5.0,355,"월,화,수,목,금,토,일",11:00,22:00,null,0,,
84,함흥냉면,3.8,9,"월,화,수,목,금,토,일",10:00,22:00,22,0,,
85,이삭토스트,3.2,668,"월,화,수,목,금",11:00,00:55,907,1,,
86,보보,0,528,null,null,null,null,0,,
87,니라이카나이,5.0,992,null,null,null,null,0,,
88,조춘식동갑이네,4.4,971,"화,수,목,금,토,일",10:30,23:30,null,1,,
89,라밥LABAB 낙성대,1.9,1010,"월,화,수,목,금,토,일",00:00,24:00,null,0,,
90,조마루뼈다귀,3.1,1699,"월,화,수,목,금,토,일",00:00,24:00,null,0,,
91,한솥,4.4,1033,"월,화,수,목,금,토",08:30,21:00,400,1,,
92,안동장,2.9,27,null,null,null,661,0,,
93,황소곱창,2.0,2227,"월,화,수,목,금",16:00,02:00,586,1,,
94,성민,3.8,1846,"월,화,수,목,금,토,일",14:00,02:00,1026,0,,
95,신의주찹쌀순대,2.9,1410,"월,화,수,목,금,토,일",00:00,24:00,null,1,,
96,제일숯불갈비,5.0,344,null,null,null,null,0,,
97,갯벌낙지,4.0,1175,null,null,null,239,0,,
98,청티엔,3.3,1319,"월,화,수,목,금,토,일",11:00,22:00,661,0,,
99,얼큰수제비해물칼국수,4.7,888,"화,수,목,금,토,일",10:30,15:30,null,0,,
100,칸꼬시,0,254,null,null,null,null,0,,
101,유천칡냉면,2.8,674,"월,화,수,목,금,토,일",09:00,21:00,1067,1,,
102,이대감명품막창,3.5,1074,"화,수,목,금,토,일",15:00,24:00,821,0,,
103,라화쿵부 서울대샤로수점,3.0,1522,"월,화,수,목,금,토,일",11:00,23:00,313,1,,
104,할리스커피,2.0,157,"월,화,수,목,금,토,일",00:00,24:00,237,1,,
105,다빈,2.3,2127,"월,화,수,목,금,토,일",09:00,24:00,727,0,,
106,청국장과보리밥,4.2,104,"월,화,수,목,금,토,일",11:00,21:30,836,1,,
107,김명자굴국밥,5.0,807,null,null,null,null,0,,
108,고향집,4.6,1126,"월,화,수,목,금,토,일",14:00,21:00,705,0,,
109,장추추어탕,2.3,1986,null,null,null,982,0,,
110,낙성대점미스터보쌈5379,3.0,2272,"월,화,수,목,금,토,일",11:30,00:30,822,1,,
111,김밥천국,2.0,2008,null,null,null,null,1,,
112,종로빈대떡,3.0,760,null,null,null,null,0,,
113,와돈,5.0,1718,null,null,null,433,0,,
114,불광옥,4.4,209,"화,수,목,금,토,일",11:30,23:30,638,0,,
115,만두와김밥,2.7,594,null,null,null,782,0,,
116,우리지금만나,4.7,910,"월,화,수,목,금",17:00,03:00,167,0,,
117,BBQ 청룡점,1.0,1983,"월,화,수,목,금,토,일",12:00,00:30,973,0,,
118,장수촌,5.0,1978,null,null,null,10,0,,
119,훈담,3.7,1485,"월,화,수,목,금,토",11:00,22:00,810,0,,
120,황토방,4.0,1818,"월,화,수,목,금,토",10:00,21:30,723,0,,
121,남원추어탕,5.0,1886,null,null,null,38,0,,
122,도노텀블 보라매점,3.8,1708,"월,화,수,목,금",08:00,23:00,667,1,,
123,버블캐슬,0,42,null,null,null,null,0,,
124,바지락손칼국수,0,2007,null,null,null,null,0,,
125,목포회센타,3.6,1134,"화,수,목,금",17:00,24:00,275,0,,
126,봉황식당,0,1781,null,null,null,null,0,,
127,광시생고기,3.0,1758,null,null,null,null,0,,
128,가마솥,3.6,395,"월,화,수,목,금,토,일",11:00,21:00,671,0,,
129,갯바위,3.8,2275,"월,화,수,목,금,토",11:00,20:00,455,0,,
130,구울락,4.8,1992,null,null,null,1,0,,
131,로향,3.9,732,"월,화,수,목,금,토,일",12:00,02:00,74,0,,
132,행복한밥상,5.0,30,null,null,null,null,0,,
133,맘스터치 서울대입구역점,2.1,1475,"월,화,수,목,금,토,일",10:00,22:30,null,1,,
134,돼지한마당,4.3,686,null,null,null,null,0,,
135,연탄초벌구이집,5.0,1902,"월,화,수,목,금,토,일",16:00,02:00,390,0,,
136,목포홍탁,0,1887,null,null,null,null,0,,
137,바지락칼국수,5.0,1516,null,null,null,null,0,,
138,두산호프,0,480,null,null,null,null,0,,
139,산골안 순대국,4.3,1910,null,null,null,414,0,,
140,옥천민물매운탕,4.6,224,"월,화,수,목,금,토,일",10:00,22:00,null,0,,
141,훈이네해장국,4.5,236,null,null,null,375,0,,
142,장터생고기,4.7,1448,"월,화,수,목,금,토",09:00,21:00,null,0,,
143,황칠나라 풍년옥,3.6,557,"월,화,수,목,금,토,일",10:00,22:00,984,0,,
144,이고집쭈꾸미,5.0,434,"월,화,수,목,금,토,일",11:30,24:00,176,0,,
145,춘원식당,4.4,14,"월,화,수,목,금,토,일",10:30,22:00,1007,0,,
146,안주마을,0,152,null,null,null,null,0,,
147,삼오집,5.0,782,null,null,null,null,0,,
148,만리장성,4,1131,"월,화,수,목,금,토,일",10:00,21:00,661,0,,
149,물고기학교,4.3,1082,null,null,null,null,0,,
150,한양갈비,3.1,384,null,null,null,635,0,,
151,데일리 봉천점,5.0,1002,null,null,null,null,1,,
152,모베터 블루스,5.0,1283,"월,화,수,목,금,토,일",19:00,02:00,null,0,,
153,표태룡의 우성각,2.9,1990,"월,수,목,금,토,일",10:30,20:30,661,0,,
154,일로카페,5.0,1909,"월,화,수,목,금",08:00,21:00,667,0,,
155,피자와 치킨의 러브레터,4.0,2014,"월,화,수,목,금",14:00,00:30,359,1,,
156,전주식당,5.0,2147,null,null,null,94,0,,
157,막걸리전당,4.0,496,"월,화,수,목,금,토,일",17:00,02:00,234,0,,
158,봉이전,3.0,1309,"월,화,수,목,금,토,일",14:00,02:00,119,0,,
159,일번지식당,0,890,null,null,null,null,0,,
160,정담,1.0,41,null,null,null,null,0,,
161,정가,3.5,2034,"월,화,수,목,금,토,일",11:30,21:30,1068,0,,
162,퓨전 요리 주점 유객주,4.9,757,null,null,null,634,0,,
163,속초 오징어 어시장,0,1039,null,null,null,null,0,,
164,홍콩반점0410 낙성대역점,3.7,1177,"월,화,수,목,금,토,일",11:00,22:00,969,1,,
165,원양참치,5.0,476,null,null,null,null,0,,
166,너랑나랑,0,644,null,null,null,null,0,,
167,응급실국물떡볶이 서울대입구역점,5.0,283,"월,화,수,목,금,토,일",11:00,23:00,937,1,,
168,비비큐치킨 낙성대점,1.0,619,null,null,null,973,0,,
169,비비큐치킨 봉천우성점,2.3,570,"월,화,수,목,금,토,일",11:00,24:00,973,0,,
170,궁중식당,5.0,399,null,null,null,700,0,,
171,복희네떡볶이,0,1662,null,null,null,null,0,,
172,풍년집,1.0,1271,null,null,null,null,0,,
173,삼미옥,3.0,1695,"월,화,수,목,금",08:00,21:00,961,0,,
174,돼지농가,4.9,1210,null,null,null,130,0,,
175,그랑데뷰,0,874,null,null,null,788,0,,
176,정성만두,4.7,1263,"월,화,수,목,금,일",10:00,23:00,257,0,,
177,조롱박,0,2158,"월,화,수,목,금,토,일",16:00,01:00,527,0,,
178,대어회집,4.0,2077,null,null,null,null,0,,
179,오지,3.8,483,"화,수,목,금,토",17:00,22:00,93,0,,
180,장수집,3.7,2239,null,null,null,356,0,,
181,동해 세꼬시,3.8,815,"월,화,수,목,금,토",17:00,01:00,789,0,,
182,별미집,4.8,1562,"월,화,수,목,금,토",11:00,22:00,25,0,,
183,효승헌,0,501,null,null,null,null,0,,
184,왕재곱창,4.2,2043,null,null,null,713,0,,
185,논밭골,3.2,2274,"화,수,목,금,토",11:30,null,1008,0,,
186,실내포장마차,3.3,1392,"월,화,수,목,금,토,일",15:00,03:00,383,0,,
187,홍이식당,0,1050,null,null,null,null,0,,
188,다마시따,0,1997,null,null,null,null,0,,
189,소양강민물장어,5.0,1893,null,null,null,386,0,,
190,어부사시가,4.5,1117,null,null,null,39,0,,
191,토마토,0,1221,null,null,null,null,0,,
192,밀향기칼국수,3.5,284,"월,화,수,목,금,토,일",08:30,22:00,521,0,,
193,이레김밥,3.3,1746,"월,화,수,목,금,토",06:00,22:00,249,0,,
194,동해호프,5.0,399,null,null,null,null,0,,
195,용국이네숯불갈비,4.2,513,null,null,null,391,0,,
196,진달래식당,4.5,651,null,null,null,1023,0,,
197,신참떡볶이 봉천점,5.0,1238,"월,화,수,목,금,토,일",11:00,23:00,null,1,,
198,덤뿔 서울대맛집,4.0,119,"월,화,수,목,금,토,일",17:00,24:00,594,0,,
199,한우육회마을2호점,5.0,334,"월,화,수,목,금,토",18:00,03:00,450,0,,
200,삼차,4.4,2082,"월,화,수,목,금,토,일",11:50,01:00,378,0,,
201,알콜여행,0,235,null,null,null,null,0,,
202,순보보,4.3,224,"화,수,목,금,토,일",10:30,22:30,230,0,,
203,이레곱창,3.6,1794,null,null,null,643,0,,
204,장군집,3.3,1546,null,null,null,602,0,,
205,치킨주막,0,446,null,null,null,null,1,,
206,천년곱돌,3.8,530,"월,화,수,목,금,토,일",17:00,01:00,405,0,,
207,현대옥 보라매점,2.6,1659,"월,화,수,목,금,토,일",07:00,24:00,null,1,,
208,제주통돼지촌,5.0,576,null,null,null,157,0,,
209,두리번,0,710,null,null,null,null,0,,
210,부자연탄삼겹살,3.0,646,null,null,null,null,0,,
211,맛사랑,5.0,43,null,null,null,138,0,,
212,스토리,0,299,null,null,null,null,0,,
213,마노아김밥,3.7,188,null,null,null,163,0,,
214,페리카나,3.8,749,"월,화,수,목,금,토,일",12:00,02:00,null,1,,
215,다모아분식,4.0,2120,null,null,null,1019,0,,
216,교촌치킨,1.6,1716,"월,화,수,목,금,토,일",11:30,00:00,251,1,,
217,호프하우스,0,55,null,null,null,330,0,,
218,옛날육개장,5.0,234,null,null,null,606,0,,
219,전준수명품청기와감자탕 낙성대점,5.0,1210,"월,화,수,목,금,토,일",00:00,24:00,null,1,,
220,타임호프,0,1009,null,null,null,null,0,,
221,불타는삼겹살,0,2210,null,null,null,null,0,,
222,고명식당,3.8,1883,"월,화,수,목,금,토,일",15:00,01:00,506,0,,
223,제주은갈치,4.0,2207,"월,화,수,목,금,토,일",10:00,22:00,606,0,,
224,흑룡강,2.4,44,"월,화,수,목,금,토,일",11:00,21:00,null,0,,
225,시골집,3.4,1174,"월,화,수,목,금",10:00,22:00,null,0,,
226,서연,3.3,343,null,null,null,null,0,,
227,라티놀,2.8,1152,"월,화,수,목,금,토,일",09:00,21:00,322,0,,
228,계림원 누릉지 통닭구이 서울대입구역점,3.7,118,"월,화,수,목,금,토",12:00,23:00,null,1,,
229,불반집 낙성대점,5.0,885,"월,화,수,목,금,토,일",11:00,22:00,null,0,,
230,굿맘할매순대국 & 양선지해장국,4.4,327,"월,화,수,목,금,토,일",07:00,01:00,414,1,,
231,김밥친구,2.2,13,null,null,null,null,0,,
232,오렌지,2.9,1136,"월,화,수,목,금,토,일",00:00,22:00,667,0,,
233,또와포차,0,2146,null,null,null,null,0,,
234,정가네식당,5.0,1937,"월,화,수,목,금,토,일",09:30,21:30,null,0,,
235,낙성곱창,4.0,1311,"월,화,수,목,금,토",16:00,01:00,913,0,,
236,명불허전원조골뱅이,4.0,1480,"월,화,수,목,금,토",18:00,24:00,402,1,,
237,이모네포차호프,0,1836,null,null,null,430,0,,
238,엄마손칼국수,4.8,2214,null,null,null,81,0,,
239,초원생오리,0,587,null,null,null,177,0,,
240,가야촌유황오리,4.0,2157,"월,화,수,목,금,토,일",11:00,22:30,127,0,,
241,낙성대우동,3.5,306,"월,화,수,목,금,토,일",18:00,05:00,424,0,,
242,나눔국수국수,3.4,223,"월,화,수,목,금,토,일",09:00,01:00,212,0,,
243,전주골,0,989,null,null,null,null,0,,
244,진국순대국,3.5,2055,null,null,null,414,0,,
245,김가네(관악구청점),3.0,177,"월,화,수,목,금,토,일",07:30,22:30,null,0,,
246,장수우렁불백,3.2,1875,"월,화,수,목,금,토,일",10:00,22:00,976,0,,
247,바다수다,4.8,582,null,null,null,792,0,,
248,신풍루,3.8,922,"월,화,수,목,금,토,일",13:30,24:00,754,0,,
249,연탄부락,4.6,341,"월,화,수,목,금,토,일",16:00,03:00,433,0,,
250,송림정,0,2039,null,null,null,null,0,,
251,한근한방삼계탕,2.6,1092,"월,화,수,목,금",11:00,21:30,423,0,,
252,명당분식,3.0,159,null,null,null,161,0,,
253,아우내순대국,0,397,null,null,null,null,0,,
254,먹고먹고,0,2051,null,null,null,null,0,,
255,마라공방 서울대입구역점,2.0,1001,"월,화,수,목,금,토,일",12:00,24:00,745,1,,
256,기절초풍왕순대,3.6,974,"월,화,수,목,금,토,일",07:00,22:00,505,0,,
257,영구스 피자,4.8,1312,null,null,null,421,1,,
258,시골식당,3.4,1682,"월,화,수,목,금",10:00,22:00,null,0,,
259,새벽길빨간오뎅,4.0,1682,null,null,null,1045,0,,
260,가마솥통닭구이,4.5,1318,"월,화,수,목,금,토,일",11:00,24:00,85,0,,
261,타케야,4.0,999,"월,화,수,목,금,토,일",17:30,02:00,686,0,,
262,금수사,0,578,null,null,null,null,0,,
263,우된장,3.6,2031,"월,화,수,목,금,토,일",11:00,22:30,957,1,,
264,만월당,4.7,1971,"월,화,수,목,금,토,일",16:00,02:00,112,0,,
265,돼지네,4.0,327,"월,화,수,목,금,토",17:00,01:00,509,0,,
266,와우,3.7,100,"월,화,수,목,금,토,일",11:00,23:00,468,0,,
267,동현맛집,3.5,797,null,null,null,null,0,,
268,금상아구해물,0,710,null,null,null,null,0,,
269,월화고기,207,1231,"월,화,수,목,금",16:00,22:30,966,0,,
270,고창복의 낙지세상,2.6,847,"월,화,수,목,금,토,일",11:00,22:00,266,0,,
271,BBQ 보라매공원점,2.0,320,"월,화,수,목,금,토,일",13:00,01:00,973,0,,
272,불닭발 동대문엽기떡볶이 서울대입구점,1.9,600,"월,화,수,목,금,토,일",11:00,23:00,88,1,,
273,퍼팬,3.7,731,"월,화,수,목",11:00,21:00,261,0,,
274,정커피,0,642,null,null,null,null,0,,
275,블랙,3.9,1819,null,null,null,null,0,,
276,물고기,4.3,2141,null,null,null,null,1,,
277,동해샤브샤브전문점,4.3,1603,null,null,null,1043,0,,
278,들깨향 장수밀,4.2,894,"월,화,수,목,금,토,일",11:00,21:30,139,0,,
279,들깨향밀내음,4.3,550,"월,화,수,목,금,토,일",11:00,21:00,110,0,,
280,육쌈냉면 낙성대점,1.4,347,"월,화,수,목,금,토,일",11:00,21:30,null,1,,
281,호남손팥칼국수,4.4,56,"월,화,수,목,금,토",11:30,20:30,37,0,,
282,풍년오리,4.3,261,"월,화,수,목,금,토,일",11:00,23:00,384,0,,
283,신안산낙지,3.6,1776,"월,화,수,목,금,토,일",11:30,22:00,887,0,,
284,낙성대동네아저씨,3.7,733,"월,화,수,목,금,토,일",16:00,02:00,259,0,,
285,민물장어구이,4.1,110,"월,화,수,목,금,토,일",11:30,23:00,125,0,,
286,코만도,5.0,117,null,null,null,307,1,,
287,신안산낙지철판,0,1180,null,null,null,null,0,,
288,송파밥상,3.8,1844,"월,화,수,목,금,토,일",11:00,22:00,null,0,,
289,송이김밥,4.2,333,null,null,null,785,0,,
290,대나무집,0,248,null,null,null,null,0,,
291,서울밥집 봉천점,3.7,2211,"월,화,수,목,금,토,일",10:00,21:00,31,0,,
292,제일식당,4.0,111,"월,화,수,목,금,토,일",08:00,21:00,273,0,,
293,창운 사공하나,0,404,"월,화,수,목,금",12:00,01:30,269,0,,
294,전주민속촌,1.0,1924,null,null,null,140,0,,
295,불고기야,0,698,"월,화,수,목,금,토,일",10:00,23:00,331,0,,
296,모리돈부리,2.5,935,"월,화,수,목,금,토,일",11:00,21:30,709,0,,
297,비에이치씨치킨,2.1,2283,"월,화,수,목,금,토,일",12:00,24:00,623,1,,
298,고향의진미,0,726,null,null,null,null,0,,
299,연남물갈비 낙성대점,4.0,1417,null,null,null,783,1,,
300,어메칼국수,3.9,1181,"월,화,수,목,금,토,일",11:00,21:00,131,0,,
301,서울호프커피,0,797,null,null,null,null,0,,
302,한계령,0,850,null,null,null,null,0,,
303,소문난대구왕뽈찜,4.0,2099,"월,화,수,목,금,토,일",10:00,23:00,731,0,,
304,맛밥김밥전문점,3.0,972,null,null,null,161,0,,
305,비비큐치킨,2.0,837,"월,화,수,목,금,토,일",13:00,01:00,973,0,,
306,별나라식당,0,285,null,null,null,null,0,,
307,스마일휴게실,0,931,null,null,null,null,0,,
308,박리분식,4.4,664,null,null,null,null,0,,
309,프랑스홍합집,3.3,34,"화,수,목",17:00,24:00,96,0,,
310,서서갈비,4.3,2045,"월,화,수,목,금,토",15:00,24:00,122,0,,
311,교촌치킨봉천5호점,2.5,1058,"월,화,수,목,금,토,일",12:00,24:00,251,0,,
312,신안홍어,5.0,640,null,null,null,1046,0,,
313,산이형,4.9,572,"월,화,수,목,금",15:00,02:00,746,0,,
314,떡볶이 참 잘하는 집 떡참 관악보라매점,0,576,"월,화,수,목,금,토,일",11:00,23:00,216,0,,
315,진참치,3.0,282,null,null,null,null,0,,
316,상구네,5.0,1229,null,null,null,null,0,,
317,왕냉면.왕돈까스,3.4,2230,null,null,null,434,0,,
318,엄마손장수촌,0,362,null,null,null,null,0,,
319,대연식당,0,598,null,null,null,null,0,,
320,홍반점,3.1,1879,"월,화,수,목,금,토,일",10:00,23:30,null,0,,
321,부여소부리보리밥,4.0,573,null,null,null,1047,0,,
322,돈마루 부추생삼겹,1.0,1907,"월,화,수,목,금,토,일",11:30,22:00,197,0,,
323,청년다방 낙성대점,4.8,813,"월,화,수,목,금,토,일",11:00,22:00,null,1,,
324,원당실내포차,5.0,409,null,null,null,null,0,,
325,본죽봉천점,3.9,282,"월,화,수,목,금",09:30,21:00,542,0,,
326,더젭스월드,0,2020,null,null,null,null,0,,
327,엉뚱한 생고기,5.0,2011,"월,화,수,목,금,토,일",17:00,23:00,795,0,,
328,하림치킨,0,2183,null,null,null,null,0,,
329,바른치킨 봉천역점,3.6,2075,"월,화,수,목,금,토,일",16:00,01:00,2,1,,
330,김밥나라,2.3,2222,null,null,null,null,0,,
331,죽미소,4.2,129,"월,화,수,목,금,토",09:00,22:00,910,0,,
332,히토리더야끼니꾸,3.3,1742,"월,화,수,목,금,토",17:00,02:00,1048,0,,
333,봉이돈가스,4.2,886,"월,화,수,목,금,토,일",11:00,21:00,546,0,,
334,꽃샘,0,2030,null,null,null,null,0,,
335,소문난집,3.7,1926,"월,화,수,목,금,토,일",10:30,23:00,519,0,,
336,명태어장,0,1877,null,null,null,null,1,,
337,24시옛날집,5.0,1821,"월,화,수,목,금,토,일",00:00,24:00,636,0,,
338,대감마을,0,2050,null,null,null,1002,0,,
339,표표마라탕,4.5,2225,"월,수,목,금,토,일",11:30,22:00,372,0,,
340,뽕잎사랑뽕잎냉면버섯샤브칼국수,2.9,2169,"월,화,수,목,금,토,일",10:30,22:30,null,0,,
341,정박사정육식당,2.3,1786,null,null,null,796,0,,
342,한우육회마을,3.5,1742,"월,화,수,목,금,토,일",17:00,04:00,255,0,,
343,페리카나 치킨,3.8,2132,"월,화,수,목,금,토,일",12:00,02:00,null,0,,
344,우마이텐,3.6,1885,"월,화,수,목,금,토,일",11:30,21:30,914,0,,
345,썬,0,192,null,null,null,null,0,,
346,이레커피하우스레스토랑,0,2250,null,null,null,null,0,,
347,신나는 아구찜,4.3,880,"화,수,목,금,토",11:30,23:00,607,0,,
348,다락방,0,1334,null,null,null,990,0,,
349,큰집닭강정,3.8,1641,null,null,null,479,0,,
350,술반장,5.0,29,null,null,null,null,0,,
351,호남맛집,4.5,644,null,null,null,90,0,,
352,오신매운갈비찜,4.1,1812,"월,화,수,목,금,토,일",12:00,24:00,287,1,,
353,지중해참치,2.3,1445,"월,화,수,목,금,토,일",16:00,01:00,508,0,,
354,부귀,0,2042,null,null,null,null,0,,
355,푸드2900 봉천사랑점,0,1645,null,null,null,null,0,,
356,히토스지,4.5,962,null,null,null,1031,0,,
357,(주)고려왕족발,2.9,1002,"월,화,수,목,금,토,일",15:00,01:00,73,0,,
358,모힝,4.0,1282,"월,화,수,목,금,토,일",11:00,22:00,68,0,,
359,한씨네춘천닭갈비,3.5,680,"월,화,수,목,금,토,일",10:00,24:00,222,0,,
360,통큰생고기,3.3,1289,null,null,null,409,0,,
361,감자탕클라쓰,0,1095,null,null,null,null,0,,
362,오후의과일,2.8,893,"월,수,목,금,토,일",11:00,23:00,614,0,,
363,삼성웰스토리(주)서울대연구공원,0,1777,null,null,null,null,0,,
364,소문장,3.9,785,"월,화,수,목,금,토,일",10:30,21:00,null,0,,
365,옛날치킨,5.0,1610,"월,화,수,목,금,토,일",10:00,23:00,105,0,,
366,정육점식당,5.0,1802,null,null,null,null,0,,
367,복이네,5.0,1316,null,null,null,null,0,,
368,와치킨,5.0,2076,null,null,null,null,1,,
369,에스,1.0,798,"월,화,수,목,금",10:00,22:00,null,0,,
370,달빛커피숍,0,231,null,null,null,null,0,,
371,원당황소곱창,4.8,1175,null,null,null,23,0,,
372,헤라,0,2290,null,null,null,null,0,,
373,예가돈까스,4.8,183,null,null,null,178,0,,
374,다원,3.8,43,null,null,null,661,0,,
375,명가도시락,0,91,null,null,null,null,0,,
376,포차천국,4.3,497,null,null,null,112,0,,
377,오막회집,2.6,168,"월,화,수,목,금,토,일",11:00,03:00,668,0,,
378,한사바리해장국 관악점,0,546,null,null,null,132,0,,
379,명진,3.0,1634,null,null,null,null,0,,
380,맥주창고,2.0,449,null,null,null,649,0,,
381,봉천1호점 굽네치킨,3.9,1681,"월,화,수,목,금,토,일",12:00,24:00,233,0,,
382,독도쭈꾸미,3.9,1827,"월,화,수,목,금",16:00,02:00,320,0,,
383,호암교수회관,3.7,1541,null,null,null,null,0,,
384,다이조부,4.7,1341,"월,화,수,목,금,토,일",18:00,04:00,833,0,,
385,BHC치킨 서울대점,2.1,775,"월,화,수,목,금,토,일",12:00,24:00,623,0,,
